Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,TEAM,PADP,DADP
2,Victor Wembanyama,21,C,46,46,33.2,8.9,18.6,0.476,3.1,8.8,0.352,5.8,9.9,0.586,0.559,3.4,4.1,0.836,1.8,9.2,11,3.7,1.1,3.8,3.2,2.3,24.3,,SAS,1.9,1.9
1,Nikola Jokić,29,C,70,70,36.7,11.2,19.5,0.576,2,4.7,0.417,9.3,14.8,0.627,0.627,5.2,6.4,0.8,2.9,9.9,12.7,10.2,1.8,0.6,3.3,2.3,29.6,,DEN,2.3,2.2
0,Luka Dončić,25,PG,50,50,35.4,9.2,20.5,0.449,3.5,9.6,0.365,5.7,10.9,0.523,0.5,6.2,7.9,0.785,0.8,7.4,8.2,7.6,1.8,0.4,3.6,2.5,28.2,,LAL,3.7,3.7
1,Shai Gilgeous-Alexander,26,PG,76,76,34.2,11.3,21.8,0.519,2.1,5.7,0.375,9.2,16.1,0.571,0.569,7.9,8.8,0.898,0.9,4.1,5,6.4,1.7,1,2.4,2.2,32.7,,OKC,4.4,4.4
2,Giannis Antetokounmpo,30,PF,67,67,34.2,11.8,19.7,0.601,0.2,0.9,0.222,11.6,18.7,0.62,0.607,6.5,10.6,0.617,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,30.4,,MIL,6.7,6.7
0,Anthony Davis,31,PF,51,51,33.5,9.2,17.8,0.522,0.7,2.4,0.292,8.6,15.4,0.558,0.5,5.6,7.2,0.778,2.6,8.9,11.6,3.6,1.2,2.1,2.2,2,24.7,,DAL,7,6.9
1,Tyrese Haliburton,24,PG,73,73,33.6,6.5,13.8,0.473,3,7.7,0.388,3.5,6.1,0.581,0.582,2.6,3,0.851,0.6,3,3.5,9.2,1.4,0.7,1.6,1.3,18.6,,IND,7.9,8.1
1,Jayson Tatum,26,PF,72,72,36.4,9.2,20.3,0.452,3.5,10.1,0.343,5.7,10.2,0.559,0.537,5,6.1,0.814,0.7,8,8.7,6,1.1,0.5,2.9,2.2,26.8,,BOS,9,8.8
1,Anthony Edwards,23,SG,79,79,36.3,9.1,20.4,0.447,4.1,10.3,0.395,5.1,10.1,0.501,0.547,5.3,6.3,0.837,0.8,4.9,5.7,4.5,1.2,0.6,3.2,1.9,27.6,,MIN,9.8,9.8
6,Joel Embiid,30,C,19,19,30.2,7.4,16.6,0.444,1.2,4.1,0.299,6.2,12.5,0.492,0.481,7.8,8.9,0.882,1.9,6.3,8.2,4.5,0.7,0.9,3.3,2.2,23.8,,PHI,11.4,12.1
1,Trae Young,26,PG,76,76,36,7.4,18.1,0.411,2.9,8.4,0.34,4.6,9.7,0.474,0.491,6.5,7.4,0.875,0.5,2.6,3.1,11.6,1.2,0.2,4.7,1.9,24.2,,ATL,12.1,12
2,Stephen Curry,36,PG,70,70,32.2,8.1,18,0.448,4.4,11.2,0.397,3.6,6.8,0.534,0.572,4,4.3,0.933,0.6,3.9,4.4,6,1.1,0.4,2.9,1.4,24.5,,GSW,12.5,12.5
4,Domantas Sabonis,28,C,70,70,34.7,7.5,12.8,0.59,0.9,2.2,0.417,6.6,10.5,0.627,0.627,3.1,4.1,0.754,3.8,10.1,13.9,6,0.7,0.4,2.9,3.3,19.1,,SAC,15.2,15.3
1,James Harden,35,PG,79,79,35.3,6.7,16.4,0.41,3,8.5,0.352,3.7,7.9,0.472,0.501,6.4,7.3,0.874,0.7,5.1,5.8,8.7,1.5,0.7,4.3,2.1,22.8,,LAC,15.6,15.3
1,Donovan Mitchell,28,SG,71,71,31.4,8.2,18.6,0.443,3.3,8.9,0.368,5,9.7,0.512,0.531,4.2,5.1,0.823,0.8,3.7,4.5,5,1.3,0.2,2.1,2,24,,CLE,16.7,16.6
6,Chet Holmgren,22,C,32,32,27.4,5.2,10.7,0.49,1.4,3.6,0.379,3.8,7,0.547,0.554,3.2,4.2,0.754,1.5,6.5,8,2,0.7,2.2,1.8,2.3,15,,OKC,17.8,18
1,Scottie Barnes,23,PF,65,65,32.8,7.3,16.4,0.446,1.2,4.3,0.271,6.1,12,0.508,0.482,3.5,4.6,0.755,1.7,6,7.7,5.8,1.4,1,2.8,1.7,19.3,,TOR,18.3,19
4,Jalen Brunson,28,PG,65,65,35.4,9,18.5,0.488,2.3,6.1,0.383,6.7,12.4,0.539,0.551,5.7,6.9,0.821,0.4,2.5,2.9,7.3,0.9,0.1,2.5,2.1,26,,NYK,18.9,19
2,Kevin Durant,36,PF,62,62,36.5,9.5,18.1,0.527,2.6,6,0.43,7,12.1,0.574,0.598,4.9,5.8,0.839,0.4,5.7,6,4.2,0.8,1.2,3.1,1.7,26.6,,PHO,19.1,19.2
5,Karl-Anthony Towns,29,C,72,72,35,8.9,16.9,0.526,2,4.7,0.42,6.9,12.2,0.567,0.584,4.7,5.7,0.829,2.9,9.8,12.8,3.1,1,0.7,2.7,3.5,24.4,,NYK,19.8,19.4
1,Devin Booker,28,SG,75,75,37.3,8.7,18.9,0.461,2.4,7.3,0.332,6.3,11.6,0.542,0.525,5.8,6.4,0.894,1,3.1,4.1,7.1,0.9,0.2,2.9,2.6,25.6,,PHO,20.8,21
2,LaMelo Ball,23,PG,47,47,32,8.6,21.3,0.405,3.8,11.2,0.339,4.8,10.1,0.478,0.494,4.1,4.9,0.843,1,3.9,4.9,7.4,1.1,0.3,3.6,3.3,25.2,,CHO,21.1,20.6
3,LeBron James,40,SF,70,70,34.9,9.3,18.1,0.513,2.1,5.7,0.376,7.2,12.5,0.574,0.571,3.7,4.7,0.782,1,6.8,7.8,8.2,1,0.6,3.7,1.4,24.4,,LAL,24.4,24.3
1,Damian Lillard,34,PG,58,58,36.1,7.7,17.1,0.448,3.4,9,0.376,4.3,8.1,0.528,0.547,6.2,6.8,0.921,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,24.9,,MIL,24.9,24.9
1,Kyrie Irving,32,SG,50,50,36.1,8.9,18.9,0.473,2.9,7.2,0.401,6.1,11.7,0.517,0.549,3.9,4.3,0.916,1.2,3.6,4.8,4.6,1.3,0.5,2.2,2,24.7,,DAL,26.5,26.3
1,Tyrese Maxey,24,PG,52,52,37.7,9.2,21,0.437,3.1,9.2,0.337,6.1,11.8,0.515,0.511,4.9,5.6,0.879,0.3,3.1,3.3,6.1,1.8,0.4,2.4,2.2,26.3,,PHI,26.5,26.4
0,De'Aaron Fox,27,PG,62,62,36.2,8.7,18.8,0.463,1.9,6.2,0.306,6.8,12.6,0.54,0.5,4.2,5.1,0.824,0.9,3.9,4.8,6.3,1.5,0.4,2.8,2.6,23.5,,SAS,26.6,26.8
5,Alperen Şengün,22,C,76,76,31.5,7.5,15,0.496,0.3,1.2,0.233,7.2,13.9,0.519,0.505,3.9,5.6,0.692,3.4,6.9,10.3,4.9,1.1,0.8,2.6,2.8,19.1,,HOU,27.3,27.1
2,Lauri Markkanen,27,PF,47,47,31.4,6.3,14.9,0.423,2.9,8.5,0.346,3.4,6.4,0.525,0.521,3.4,3.9,0.876,1.5,4.4,5.9,1.5,0.7,0.4,1.4,1.7,19,,UTA,29.8,30
2,Bam Adebayo,27,C,78,78,34.3,6.9,14.3,0.485,1,2.8,0.357,5.9,11.4,0.517,0.521,3.2,4.2,0.765,2.4,7.2,9.6,4.3,1.3,0.7,2.1,2.1,18.1,,MIA,32.2,32.4
1,Cade Cunningham,23,PG,70,70,35,9.8,20.8,0.469,2.1,6,0.356,7.6,14.8,0.515,0.521,4.5,5.3,0.846,0.8,5.3,6.1,9.1,1,0.8,4.4,2.8,26.1,,DET,33.4,33
2,Ja Morant,25,PG,50,50,30.4,8.1,17.8,0.454,1.8,5.7,0.309,6.3,12.1,0.523,0.504,5.3,6.4,0.824,0.7,3.4,4.1,7.3,1.2,0.2,3.7,2.3,23.2,,MEM,34.6,34.6
1,Paolo Banchero,22,PF,46,46,34.4,9,19.8,0.452,1.9,5.9,0.32,7.1,13.9,0.509,0.5,6.1,8.4,0.727,1.1,6.4,7.5,4.8,0.8,0.6,3,2.1,25.9,,ORL,34.7,35.1
4,Paul George,34,PF,41,41,32.5,6,13.9,0.43,2.3,6.5,0.358,3.6,7.4,0.493,0.514,1.9,2.4,0.814,0.6,4.8,5.3,4.3,1.8,0.5,2.6,2.5,16.2,,PHI,35,35.5
4,Dejounte Murray,28,PG,31,31,32.6,6.3,15.9,0.393,1.7,5.6,0.299,4.6,10.3,0.444,0.445,3.3,4,0.823,0.5,5.9,6.5,7.4,2,0.4,3.4,2,17.5,,NOP,35.6,37
2,Jalen Williams,23,SG,69,69,32.4,8.2,16.9,0.484,1.8,4.9,0.365,6.4,12,0.533,0.537,3.4,4.3,0.789,0.9,4.5,5.3,5.1,1.6,0.7,2.2,2.3,21.6,,OKC,35.8,35.5
3,Jaren Jackson Jr.,25,C,74,74,29.8,8,16.4,0.488,2,5.3,0.375,6,11.1,0.541,0.548,4.2,5.4,0.781,1.2,4.4,5.6,2,1.2,1.5,2.1,3.5,22.2,,MEM,37.3,37.6
1,Fred VanVleet,30,PG,60,60,35.2,4.8,12.7,0.378,2.7,7.7,0.345,2.1,5,0.43,0.483,1.9,2.3,0.81,0.5,3.2,3.7,5.6,1.6,0.4,1.5,2.3,14.1,,HOU,38.3,38.6
3,Evan Mobley,23,PF,71,71,30.5,7.1,12.8,0.557,1.2,3.2,0.37,5.9,9.5,0.621,0.604,3.1,4.3,0.725,2.3,7,9.3,3.2,0.9,1.6,2,2,18.5,,CLE,38.5,38
2,Jaylen Brown,28,SF,63,63,34.3,8.2,17.7,0.463,1.8,5.7,0.324,6.4,12.1,0.529,0.515,3.9,5.1,0.764,1.3,4.5,5.8,4.5,1.2,0.3,2.6,2.4,22.2,,BOS,40.6,40.4
2,Jalen Johnson,23,SF,36,36,35.7,7.5,15.1,0.5,1.2,3.9,0.312,6.3,11.1,0.566,0.541,2.6,3.5,0.746,1.7,8.3,10,5,1.6,1,2.9,1.9,18.9,,ATL,41.6,41.4
1,Desmond Bane,26,SG,69,68,32,7.1,14.8,0.484,2.4,6.1,0.392,4.8,8.7,0.548,0.565,2.6,2.9,0.894,0.9,5.2,6.1,5.3,1.2,0.4,2.4,2.4,19.2,,MEM,43.5,43.6
3,Myles Turner,28,C,72,72,30.2,5.4,11.3,0.481,2.2,5.5,0.396,3.3,5.8,0.561,0.577,2.6,3.3,0.773,1.3,5.3,6.5,1.5,0.8,2,1.7,2.5,15.6,,IND,44.7,44.9
0,Jimmy Butler,35,SF,55,55,31.7,5.5,10.8,0.505,0.6,1.9,0.316,4.9,9,0.544,0.5,6,7.1,0.845,2.3,3.1,5.4,5.4,1.4,0.3,1.4,1,17.5,,GSW,45.4,45.1
2,Franz Wagner,23,SF,60,60,33.7,9,19.4,0.463,1.7,5.9,0.295,7.2,13.5,0.535,0.507,4.5,5.2,0.871,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,24.2,,ORL,46.1,46
6,Zion Williamson,24,PF,30,30,28.6,9.6,16.9,0.567,0.1,0.4,0.231,9.5,16.5,0.576,0.57,5.3,8,0.656,2.5,4.7,7.2,5.3,1.2,0.9,3,2.7,24.6,,NOP,46.4,46.7
2,Rudy Gobert,32,C,72,72,33.2,4.7,7.1,0.669,0,0,,4.7,7.1,0.669,0.669,2.6,3.8,0.674,3.7,7.2,10.9,1.8,0.8,1.4,1.2,2.5,12,,MIN,46.4,46.8
2,Pascal Siakam,30,PF,78,78,32.7,7.9,15.2,0.519,1.6,4.2,0.389,6.2,11,0.568,0.572,2.9,3.9,0.734,1.7,5.2,6.9,3.4,0.9,0.5,1.4,2.4,20.2,,IND,48,47.9
3,Derrick White,30,SG,76,76,33.9,5.6,12.6,0.442,3.5,9.1,0.384,2.1,3.5,0.593,0.58,1.8,2.1,0.839,0.9,3.6,4.5,4.8,0.9,1.1,1.7,1.8,16.4,,BOS,48.3,47.8
5,Immanuel Quickley,25,PG,33,33,27.8,5.6,13.3,0.42,2.6,6.8,0.378,3,6.5,0.465,0.517,3.4,3.9,0.867,0.5,3.1,3.5,5.8,0.7,0.1,1.8,1.8,17.1,,TOR,52.8,53.5
4,Jarrett Allen,26,C,82,82,28,5.5,7.8,0.706,0,0.1,0,5.5,7.7,0.712,0.706,2.4,3.4,0.718,2.6,7.1,9.7,1.9,0.9,0.9,1.2,1.5,13.5,,CLE,53.2,53
6,Jalen Duren,21,C,78,78,26.1,4.8,7,0.692,0,0,,4.8,7,0.692,0.692,2.1,3.1,0.669,3.6,6.8,10.3,2.7,0.7,1.1,1.7,3.2,11.8,,DET,53.6,53.9
2,Mikal Bridges,28,SF,82,82,37,7.2,14.4,0.5,2,5.6,0.354,5.2,8.8,0.594,0.57,1.2,1.4,0.814,0.9,2.3,3.2,3.7,0.9,0.5,1.6,1.5,17.6,,NYK,53.7,53.9
2,Jamal Murray,27,PG,67,67,36.1,7.9,16.7,0.474,2.3,5.9,0.393,5.6,10.8,0.518,0.543,3.3,3.7,0.886,0.7,3.2,3.9,6,1.4,0.5,2.1,1.9,21.4,,DEN,54,54.2
3,DeMar DeRozan,35,SF,77,77,35.9,8.1,17,0.477,1.1,3.3,0.328,7,13.7,0.513,0.509,4.9,5.7,0.857,0.6,3.2,3.9,4.4,0.8,0.4,1.4,1.9,22.2,,SAC,54.3,54.1
3,Nikola Vučević,34,C,73,72,31.2,7.5,14.2,0.53,1.8,4.4,0.402,5.8,9.8,0.587,0.592,1.6,2,0.805,2.4,7.6,10.1,3.5,0.8,0.7,1.6,2.2,18.5,,CHI,54.7,54.5
4,Kawhi Leonard,33,SF,37,37,31.9,8.4,16.8,0.498,2.1,5.1,0.411,6.3,11.7,0.536,0.56,2.6,3.3,0.81,0.9,5,5.9,3.1,1.6,0.5,1.9,1.5,21.5,,LAC,55.3,56.2
3,Miles Bridges,26,PF,64,64,31.7,7.3,17,0.431,2.2,7,0.313,5.1,10,0.513,0.495,3.5,4,0.87,1.1,6.4,7.5,3.9,0.7,0.7,2.1,1.5,20.3,,CHO,59,59.7
5,Deandre Ayton,26,C,40,40,30.2,6.6,11.7,0.566,0.2,0.8,0.188,6.5,10.9,0.594,0.573,1,1.5,0.667,3.1,7.1,10.2,1.6,0.8,1,1.7,2.2,14.4,,POR,61.9,62.1
0,Zach LaVine,29,SF,74,74,35.2,8.4,16.5,0.506,3.2,7.3,0.438,5.2,9.3,0.559,0.6,3.2,3.8,0.842,0.3,3.9,4.2,4.2,0.8,0.2,2.8,1.6,23.3,,SAC,62.1,61.7
2,Darius Garland,25,PG,75,75,30.7,7.4,15.7,0.472,2.8,7.1,0.401,4.6,8.6,0.53,0.562,3,3.4,0.878,0.6,2.2,2.9,6.7,1.2,0.1,2.5,1.9,20.6,,CLE,62.4,62.1
3,Julius Randle,30,PF,69,69,32.3,6.6,13.6,0.485,1.6,4.6,0.344,5,9.1,0.555,0.542,3.9,4.9,0.806,2.1,5,7.1,4.7,0.7,0.2,2.8,2.5,18.7,,MIN,62.5,62.1
1,Brandon Miller,22,SF,27,27,34.2,7.3,18.2,0.403,3.9,10.9,0.355,3.5,7.3,0.475,0.509,2.5,2.9,0.861,0.9,3.9,4.9,3.6,1.1,0.7,2.8,2.7,21,,CHO,62.8,63.5
2,Tobias Harris,32,PF,73,73,31.6,5.3,11,0.477,1.2,3.6,0.345,4,7.4,0.542,0.534,2,2.3,0.861,0.9,5,5.9,2.2,1,0.8,1.2,1.9,13.7,,DET,64.3,64.7
7,Nic Claxton,25,C,70,62,26.9,4.6,8.1,0.563,0.1,0.3,0.238,4.5,7.8,0.576,0.568,1.1,2.2,0.513,2.2,5.1,7.4,2.2,0.9,1.4,1.2,2.1,10.3,,BRK,64.4,65.3
2,Brandon Ingram,27,SF,18,18,33.1,8.6,18.5,0.465,2.4,6.4,0.374,6.2,12.1,0.514,0.53,2.6,3.1,0.855,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,22.2,,NOP,68.1,67.4
5,Josh Giddey,22,PG,70,69,30.2,5.3,11.4,0.465,1.5,4,0.378,3.8,7.4,0.512,0.531,2.5,3.2,0.781,1.8,6.3,8.1,7.2,1.2,0.6,2.9,1.7,14.6,,CHI,68.4,69
3,Cam Thomas,23,SG,25,23,31.2,8,18.2,0.438,2.7,7.8,0.349,5.2,10.4,0.506,0.513,5.3,6,0.881,0.6,2.7,3.3,3.8,0.6,0.1,2.5,1.8,24,,BRK,69.5,69
3,Bradley Beal,31,SG,53,38,32.1,6.5,13.1,0.497,1.9,5,0.386,4.6,8.1,0.565,0.571,2.1,2.6,0.803,0.6,2.7,3.3,3.7,1.1,0.5,1.9,2.6,17,,PHO,71.6,71.8
4,Michael Porter Jr.,26,SF,77,77,33.7,6.9,13.6,0.504,2.5,6.4,0.395,4.4,7.3,0.599,0.596,1.9,2.5,0.768,1.8,5.2,7,2.1,0.6,0.5,1.4,2,18.2,,DEN,72.5,72.8
0,D'Angelo Russell,28,PG,58,36,25.5,4.2,11,0.391,1.9,6.2,0.306,2.4,4.8,0.5,0.5,2.1,2.5,0.84,0.3,2.5,2.8,5.2,1,0.4,1.9,2,12.7,,BRK,74.5,75.2
2,Anfernee Simons,25,SG,70,70,32.7,6.8,16.1,0.426,3.1,8.5,0.363,3.8,7.6,0.496,0.521,2.5,2.8,0.902,0.4,2.3,2.7,4.8,0.9,0.1,2,1.7,19.3,,POR,77.6,77.8
4,Jrue Holiday,34,PG,62,62,30.6,4.1,9.2,0.443,1.7,4.9,0.353,2.4,4.3,0.547,0.538,1.1,1.2,0.909,1.2,3,4.3,3.9,1.1,0.4,1.2,1.6,11.1,,BOS,79.5,79.8
3,OG Anunoby,27,PF,74,74,36.6,6.6,13.9,0.476,2.3,6.2,0.372,4.3,7.7,0.561,0.559,2.5,3.1,0.81,1.3,3.5,4.8,2.2,1.5,0.9,1.4,2.3,18,,NYK,80.1,79.7
6,Jabari Smith Jr.,21,PF,57,39,30.1,4.4,9.9,0.438,1.7,4.9,0.354,2.6,5.1,0.519,0.525,1.8,2.2,0.825,1.8,5.2,7,1.1,0.4,0.7,1.1,2.2,12.2,,HOU,80.1,80.8
4,Brook Lopez,36,C,80,80,31.8,4.9,9.7,0.509,1.7,4.7,0.373,3.2,5,0.636,0.599,1.4,1.7,0.826,1.4,3.6,5,1.8,0.6,1.9,1.1,2.1,13,,MIL,80.3,80.5
1,Tyler Herro,25,SG,77,77,35.4,8.5,17.9,0.472,3.3,8.7,0.375,5.2,9.2,0.565,0.563,3.7,4.2,0.878,0.5,4.7,5.2,5.5,0.9,0.2,2.6,1.1,23.9,,MIA,80.9,80.7
4,Isaiah Hartenstein,26,C,57,53,27.9,4.9,8.4,0.581,0,0.3,0,4.9,8.1,0.605,0.581,1.4,2.1,0.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3,11.2,,OKC,81,82
5,Keegan Murray,24,PF,76,76,34.3,4.8,10.8,0.444,2,5.9,0.343,2.8,4.9,0.566,0.538,0.8,0.9,0.833,1.9,4.8,6.7,1.4,0.8,0.9,0.8,2.4,12.4,,SAC,81.8,82.3
0,Jusuf Nurkić,30,C,51,32,20.8,3.3,6.9,0.471,0.6,2.1,0.286,2.7,4.9,0.551,0.5,1.6,2.5,0.64,1.6,6.1,7.8,2.3,0.8,0.7,1.9,2.5,8.9,,CHO,83.9,84.3
3,Devin Vassell,24,SG,64,53,31,6.2,13.9,0.443,2.5,6.7,0.368,3.7,7.2,0.513,0.532,1.5,1.9,0.792,0.5,3.5,4,2.9,1.3,0.5,1.4,1.7,16.3,,SAS,84.9,85.7
4,Walker Kessler,23,C,58,58,30,4.8,7.2,0.663,0.1,0.6,0.176,4.7,6.6,0.706,0.671,1.4,2.6,0.52,4.6,7.6,12.2,1.7,0.6,2.4,1.5,2.2,11.1,,UTA,85,83.6
3,Jordan Poole,25,SG,68,68,29.4,6.7,15.5,0.432,3.5,9.1,0.378,3.3,6.4,0.51,0.544,3.6,4,0.883,0.5,2.5,3,4.5,1.3,0.4,3,3,20.5,,WAS,85,84.1
0,Kyle Kuzma,29,PF,65,62,29.8,5.7,13,0.438,1.5,4.8,0.312,4.2,8.2,0.512,0.5,2,3.2,0.625,0.8,4.8,5.7,2.3,0.5,0.3,2.2,1.8,14.8,,MIL,85.1,86.2
2,Coby White,24,SG,74,73,33.1,6.9,15.1,0.453,2.9,7.9,0.37,3.9,7.3,0.544,0.55,3.7,4.1,0.902,0.3,3.4,3.7,4.5,0.9,0.2,2.4,2.1,20.4,,CHI,85.3,85
2,Ivica Zubac,27,C,80,80,32.8,7.4,11.8,0.628,0,0,,7.4,11.8,0.628,0.628,2,3,0.661,3.8,8.9,12.6,2.7,0.7,1.1,1.6,2.1,16.8,,LAC,85.7,83.8
3,CJ McCollum,33,PG,56,56,32.7,7.9,17.9,0.444,3.1,8.2,0.373,4.9,9.7,0.505,0.53,2.2,3.1,0.717,0.8,3,3.8,4.1,0.8,0.4,1.9,2.2,21.1,,NOP,87.3,87.2
2,Austin Reaves,26,SG,73,73,34.9,6.5,14.2,0.46,2.7,7.3,0.377,3.8,6.9,0.547,0.556,4.4,5,0.877,0.8,3.7,4.5,5.8,1.1,0.3,2.4,2.1,20.2,,LAL,88.4,87.8
0,Jonas Valančiūnas,32,C,81,21,18.8,4.3,7.7,0.551,0.1,0.5,0.2,4.2,7.3,0.575,0.6,1.8,2,0.9,2.3,5.4,7.7,2,0.4,0.6,1.5,2.2,10.4,,SAC,90.1,91.1
7,Jonathan Kuminga,22,PF,47,10,24.3,5.5,12.1,0.454,1,3.2,0.305,4.5,8.9,0.508,0.495,3.3,5,0.668,1.2,3.4,4.6,2.2,0.8,0.4,1.5,1.9,15.3,,GSW,90.2,90.9
0,Bogdan Bogdanović,32,SG,54,4,25,3.9,9.1,0.413,1.9,5.4,0.352,1.9,3.8,0.5,0.5,1.1,1.2,0.917,0.4,2.5,3,2.7,0.7,0.2,1.3,2.3,10.8,,LAC,91.2,92.5
2,Jalen Green,22,SG,82,82,32.9,7.4,17.5,0.423,2.9,8.1,0.354,4.6,9.5,0.482,0.505,3.3,4.1,0.813,0.5,4,4.6,3.4,0.9,0.3,2.5,1.5,21,,HOU,91.3,90.5
3,Jakob Poeltl,29,C,57,56,29.6,6.4,10.2,0.627,0,0.1,0.333,6.4,10.1,0.628,0.628,1.7,2.5,0.674,3.3,6.3,9.6,2.8,1.2,1.2,1.9,3.1,14.5,,TOR,93.5,93.1
5,Collin Sexton,26,SG,63,61,27.9,6.6,13.8,0.48,1.7,4.3,0.406,4.9,9.5,0.513,0.543,3.4,4,0.865,1,1.8,2.7,4.2,0.7,0.1,2.5,2.3,18.4,,UTA,93.5,94
5,Herbert Jones,26,SF,20,20,32.4,3.8,8.6,0.436,1.1,3.6,0.306,2.7,5,0.53,0.5,1.7,2,0.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,,NOP,95.2,96.5
1,Trey Murphy III,24,SF,53,51,35,7.2,15.8,0.454,3,8.3,0.361,4.2,7.6,0.556,0.548,3.8,4.3,0.887,0.9,4.2,5.1,3.5,1.1,0.7,1.9,2.1,21.2,,NOP,96.4,96.6
5,Naz Reid,25,C,80,17,27.5,5.3,11.5,0.462,2.2,5.8,0.379,3.1,5.8,0.544,0.556,1.4,1.8,0.776,1.2,4.9,6,2.3,0.7,0.9,1.4,2.4,14.2,,MIN,96.8,96.9
7,Zach Edey,22,C,66,55,21.5,3.8,6.6,0.58,0.3,0.8,0.346,3.5,5.8,0.612,0.6,1.4,1.9,0.709,3.5,4.8,8.3,1,0.5,1.3,1.3,2.8,9.2,,MEM,97.7,98.1
4,Draymond Green,34,PF,68,66,29.2,3.2,7.5,0.424,1.2,3.6,0.325,2,3.9,0.517,0.503,1.5,2.2,0.687,1.1,5,6.1,5.6,1.5,1,2.6,3.2,9,,GSW,100.8,100.6
6,Mark Williams,23,C,44,41,26.6,6.1,10.2,0.604,0,0.1,0,6.1,10.1,0.609,0.604,3,3.7,0.804,3,7.2,10.2,2.5,0.7,1.2,1.6,2.4,15.3,,CHO,100.8,101.8
9,Alex Caruso,30,SG,54,3,19.3,2.6,5.8,0.446,1.1,3.1,0.353,1.5,2.7,0.556,0.541,0.8,0.9,0.824,0.7,2.2,2.9,2.5,1.6,0.6,0.7,1.9,7.1,,OKC,101.9,102.6
4,Jalen Suggs,23,PG,35,35,28.6,5.6,13.7,0.41,2.2,6.9,0.314,3.5,6.8,0.506,0.489,2.8,3.1,0.882,0.7,3.4,4,3.7,1.5,0.9,2.9,2.8,16.2,,ORL,102.8,102
5,Kristaps Porziņģis,29,C,42,42,28.8,6.6,13.7,0.483,2.5,6,0.412,4.1,7.7,0.537,0.572,3.8,4.7,0.809,1.6,5.1,6.8,2.1,0.7,1.5,1.3,2.8,19.5,,BOS,104.4,104.1
12,Daniel Gafford,26,C,57,31,21.5,5,7.1,0.702,0,0,,5,7.1,0.702,0.702,2.4,3.4,0.689,2.7,4.1,6.8,1.4,0.4,1.8,1.2,2.7,12.3,,DAL,104.5,104.9
4,Chris Paul,39,PG,82,82,28,3,7.1,0.427,1.7,4.5,0.377,1.3,2.6,0.514,0.547,1,1.1,0.924,0.4,3.2,3.6,7.4,1.3,0.3,1.6,1.8,8.8,,SAS,104.8,104.1
