Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,TEAM,ADP
23,Seth Curry,34,SG,68,14,15.6,2.4,5.0,.478,1.2,2.7,.456,1.2,2.4,.503,.599,0.5,0.6,.846,0.4,1.3,1.7,0.9,0.4,0.1,0.5,0.9,6.5,,CHO
24,Isaiah Wong,24,SG,20,0,13.3,2.1,5.3,.390,0.7,1.7,.394,1.4,3.6,.389,.452,1.3,1.7,.735,0.7,0.9,1.6,1.4,0.6,0.0,0.9,1.1,6.0,,CHO
25,Taj Gibson,39,C,37,11,11.1,1.3,2.6,.495,0.0,0.1,.500,1.2,2.5,.495,.500,0.3,0.5,.600,1.4,1.9,3.2,0.6,0.2,0.5,0.7,1.5,2.9,,CHO
26,Malachi Flynn,26,PG,4,0,11.0,1.3,3.3,.385,0.3,1.0,.250,1.0,2.3,.444,.423,1.3,1.5,.833,0.8,1.0,1.8,1.8,0.8,0.0,1.0,1.0,4.0,,CHO
27,Jared Rhoden,25,SG,4,0,3.0,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,,0.5,0.5,1.0,0.5,0.3,0.0,0.3,0.3,1.0,,CHO
1,Donovan Mitchell,28,SG,71,71,31.4,8.2,18.6,.443,3.3,8.9,.368,5.0,9.7,.512,.531,4.2,5.1,.823,0.8,3.7,4.5,5.0,1.3,0.2,2.1,2.0,24.0,,CLE
2,Darius Garland,25,PG,75,75,30.7,7.4,15.7,.472,2.8,7.1,.401,4.6,8.6,.530,.562,3.0,3.4,.878,0.6,2.2,2.9,6.7,1.2,0.1,2.5,1.9,20.6,,CLE
3,Evan Mobley,23,PF,71,71,30.5,7.1,12.8,.557,1.2,3.2,.370,5.9,9.5,.621,.604,3.1,4.3,.725,2.3,7.0,9.3,3.2,0.9,1.6,2.0,2.0,18.5,,CLE
4,Jarrett Allen,26,C,82,82,28.0,5.5,7.8,.706,0.0,0.1,.000,5.5,7.7,.712,.706,2.4,3.4,.718,2.6,7.1,9.7,1.9,0.9,0.9,1.2,1.5,13.5,,CLE
5,Max Strus,28,SF,50,37,25.5,3.3,7.5,.442,2.3,5.9,.386,1.0,1.6,.650,.594,0.6,0.7,.824,1.1,3.3,4.3,3.2,0.5,0.2,1.1,2.1,9.4,,CLE
6,De'Andre Hunter,27,SF,27,5,25.0,4.9,10.0,.485,2.2,5.2,.426,2.6,4.8,.550,.596,2.4,2.9,.821,0.6,3.6,4.2,1.3,0.7,0.3,0.9,2.5,14.3,,CLE
7,Caris LeVert,30,SF,38,3,23.8,3.6,7.8,.453,1.6,3.9,.405,2.0,3.9,.500,.554,1.5,2.2,.699,0.6,2.2,2.8,3.7,0.9,0.5,1.3,1.3,10.2,,CLE
8,Dean Wade,28,PF,59,30,21.2,1.9,4.6,.413,1.4,3.8,.360,0.5,0.8,.653,.561,0.3,0.5,.533,0.9,3.4,4.2,1.3,0.7,0.3,0.4,1.7,5.4,,CLE
9,Georges Niang,31,PF,51,1,20.6,3.3,6.8,.477,1.8,4.4,.400,1.5,2.4,.618,.606,0.5,0.6,.793,0.7,3.0,3.7,1.3,0.3,0.1,0.9,2.5,8.7,,CLE
10,Ty Jerome,27,SG,70,3,19.9,4.6,8.8,.516,1.6,3.6,.439,3.0,5.2,.570,.606,1.8,2.1,.872,0.7,1.8,2.5,3.4,1.1,0.0,1.3,1.5,12.5,,CLE
11,Sam Merrill,28,SG,71,4,19.7,2.4,6.0,.406,1.9,5.2,.372,0.5,0.8,.625,.567,0.4,0.4,.966,0.5,1.7,2.2,1.5,0.7,0.2,0.5,1.7,7.2,,CLE
12,Isaac Okoro,24,SG,55,22,19.1,2.3,4.9,.464,1.0,2.7,.371,1.2,2.1,.586,.569,0.6,0.8,.717,0.9,1.5,2.4,1.2,0.6,0.3,0.4,1.9,6.1,,CLE
13,Nae'Qwan Tomlin,24,PF,5,1,12.6,2.6,6.4,.406,0.4,2.0,.200,2.2,4.4,.500,.438,1.6,2.2,.727,1.8,2.4,4.2,0.4,0.0,0.2,0.4,1.8,7.2,,CLE
14,Chuma Okeke,26,PF,2,0,12.5,1.0,3.5,.286,0.5,3.0,.167,0.5,0.5,1.000,.357,0.0,0.0,,0.5,1.5,2.0,1.0,0.0,0.5,0.0,0.0,2.5,,CLE
15,Craig Porter Jr.,24,PG,51,1,10.1,1.4,2.7,.514,0.4,0.9,.438,1.0,1.8,.554,.589,0.5,0.6,.719,0.4,0.9,1.3,1.4,0.3,0.3,0.7,0.5,3.7,,CLE
16,Jaylon Tyson,22,SG,47,3,9.6,1.4,3.2,.430,0.4,1.2,.345,0.9,1.9,.484,.497,0.4,0.5,.792,0.8,1.3,2.0,0.9,0.3,0.1,0.6,1.1,3.6,,CLE
17,Javonte Green,31,SG,18,1,9.2,1.3,3.5,.365,0.4,1.8,.242,0.8,1.7,.500,.429,0.3,0.6,.500,0.6,1.7,2.2,0.6,0.6,0.1,0.2,1.2,3.3,,CLE
18,Tristan Thompson,33,C,40,0,8.2,0.8,1.8,.437,0.0,0.1,.000,0.8,1.7,.456,.437,0.2,0.8,.233,0.8,2.6,3.4,0.6,0.1,0.3,0.4,0.9,1.7,,CLE
19,Emoni Bates,21,SF,10,0,7.5,1.3,3.8,.342,1.1,3.0,.367,0.2,0.8,.250,.487,0.0,0.0,,0.0,0.7,0.7,0.8,0.1,0.1,0.2,0.4,3.7,,CLE
20,Luke Travers,23,SG,12,0,7.3,0.4,1.7,.250,0.0,0.8,.000,0.4,0.9,.455,.250,0.2,0.2,1.000,0.7,1.0,1.7,0.7,0.1,0.1,0.7,0.5,1.0,,CLE
21,JT Thor,22,PF,9,0,4.7,1.0,1.7,.600,0.3,0.7,.500,0.7,1.0,.667,.700,0.8,0.9,.875,0.3,0.3,0.7,0.1,0.2,0.3,0.7,0.7,3.1,,CLE
1,Kyrie Irving,32,SG,50,50,36.1,8.9,18.9,.473,2.9,7.2,.401,6.1,11.7,.517,.549,3.9,4.3,.916,1.2,3.6,4.8,4.6,1.3,0.5,2.2,2.0,24.7,,DAL
2,Luka Dončić,25,PG,22,22,35.7,9.8,21.2,.464,3.4,9.6,.354,6.4,11.5,.555,.544,5.1,6.6,.767,0.7,7.6,8.3,7.8,2.0,0.4,3.4,2.6,28.1,,DAL
3,P.J. Washington,26,PF,57,56,32.2,5.3,11.7,.453,1.6,4.2,.381,3.7,7.5,.493,.521,2.5,3.5,.722,1.4,6.3,7.8,2.3,1.1,1.1,2.1,2.3,14.7,,DAL
4,Max Christie,21,SG,32,11,30.4,3.9,9.4,.411,1.7,4.7,.364,2.2,4.7,.457,.502,1.8,2.0,.862,0.4,3.8,4.2,2.5,0.9,0.3,1.5,1.3,11.2,,DAL
5,Anthony Davis,31,PF,9,9,29.6,7.8,16.9,.461,0.8,3.3,.233,7.0,13.6,.516,.484,3.7,5.3,.688,1.7,8.4,10.1,4.4,0.6,2.2,2.2,1.8,20.0,,DAL
6,Naji Marshall,27,SF,69,31,27.8,5.2,10.3,.508,0.9,3.2,.275,4.4,7.2,.611,.551,1.9,2.3,.813,1.1,3.7,4.8,3.0,1.0,0.2,1.6,1.6,13.2,,DAL
7,Klay Thompson,34,SF,72,72,27.3,5.0,12.2,.412,3.0,7.7,.391,2.0,4.5,.448,.535,0.9,1.0,.905,0.6,2.8,3.4,2.0,0.7,0.4,1.2,1.1,14.0,,DAL
8,Spencer Dinwiddie,31,PG,79,30,27.0,3.6,8.6,.416,1.4,4.1,.334,2.2,4.5,.492,.496,2.5,3.1,.802,0.2,2.4,2.6,4.4,0.9,0.2,1.3,1.5,11.0,,DAL
9,Dereck Lively II,20,C,36,29,23.1,3.7,5.3,.702,0.0,0.0,,3.7,5.3,.702,.702,1.3,2.0,.630,2.9,4.6,7.5,2.4,0.6,1.6,1.1,2.8,8.7,,DAL
10,Quentin Grimes,24,SG,47,12,22.8,3.6,7.8,.463,1.7,4.3,.398,1.9,3.5,.543,.573,1.3,1.7,.765,0.6,3.2,3.8,2.1,0.7,0.2,1.3,1.7,10.2,,DAL
11,Kai Jones,24,C,12,6,21.7,5.1,6.1,.836,0.1,0.3,.333,5.0,5.8,.857,.842,1.2,1.7,.700,2.1,4.5,6.6,1.3,0.8,0.8,0.7,2.3,11.4,,DAL
12,Daniel Gafford,26,C,57,31,21.5,5.0,7.1,.702,0.0,0.0,,5.0,7.1,.702,.702,2.4,3.4,.689,2.7,4.1,6.8,1.4,0.4,1.8,1.2,2.7,12.3,,DAL
13,Caleb Martin,29,SF,14,0,19.6,2.0,5.1,.389,0.3,1.1,.250,1.7,4.0,.429,.417,1.1,1.7,.625,0.7,2.2,2.9,1.9,0.9,0.2,0.9,1.7,5.4,,DAL
14,Maxi Kleber,33,PF,34,4,18.7,1.1,2.8,.385,0.4,1.4,.265,0.7,1.4,.511,.453,0.5,0.6,.762,0.7,2.1,2.8,1.3,0.3,0.5,0.7,1.9,3.0,,DAL
15,Dante Exum,29,PG,20,13,18.6,3.2,6.7,.478,1.2,2.7,.434,2.1,4.1,.506,.563,1.2,1.6,.742,0.2,1.5,1.7,2.8,0.6,0.2,1.1,1.7,8.7,,DAL
16,Moses Brown,25,C,4,2,18.3,5.3,7.3,.724,0.0,0.0,,5.3,7.3,.724,.724,1.3,1.5,.833,2.0,5.8,7.8,0.5,1.0,0.8,1.3,2.8,11.8,,DAL
17,Jaden Hardy,22,SG,57,3,15.9,3.2,7.3,.435,1.3,3.5,.386,1.8,3.8,.479,.527,1.1,1.5,.698,0.2,1.4,1.6,1.4,0.5,0.1,1.4,1.6,8.7,,DAL
18,Kessler Edwards,24,SF,40,18,15.2,1.7,3.4,.496,0.6,1.4,.407,1.1,2.0,.556,.578,0.3,0.3,.923,0.6,2.3,2.9,1.1,0.5,0.5,0.4,1.6,4.2,,DAL
19,Brandon Williams,25,PG,33,3,14.8,3.0,5.7,.521,0.7,1.8,.400,2.2,3.9,.578,.585,1.7,2.0,.833,0.4,1.4,1.8,2.3,0.7,0.2,1.2,1.0,8.3,,DAL
20,Olivier-Maxence Prosper,22,PF,52,4,11.2,1.3,3.3,.402,0.2,1.0,.235,1.1,2.4,.472,.437,0.9,1.5,.645,0.8,1.6,2.4,0.8,0.5,0.1,0.3,0.5,3.9,,DAL
21,Dwight Powell,33,C,55,3,10.0,0.8,1.1,.689,0.0,0.1,.400,0.7,1.0,.714,.705,0.5,0.8,.651,0.9,1.3,2.1,1.0,0.3,0.4,0.3,1.4,2.1,,DAL
22,Kylor Kelley,27,C,8,1,8.4,1.3,1.6,.769,0.0,0.0,,1.3,1.6,.769,.769,0.5,0.8,.667,1.0,1.6,2.6,0.3,0.0,0.3,0.1,1.0,3.0,,DAL
23,Markieff Morris,35,PF,7,0,5.9,0.7,3.1,.227,0.3,1.9,.154,0.4,1.3,.333,.273,0.0,0.0,,0.0,1.1,1.1,0.6,0.1,0.1,0.3,0.3,1.7,,DAL
24,Jazian Gortman,21,PG,16,0,3.6,0.6,1.4,.391,0.3,0.7,.364,0.3,0.8,.417,.478,0.1,0.3,.500,0.1,0.3,0.3,0.4,0.1,0.1,0.3,0.6,1.5,,DAL
1,Nikola Jokić,29,C,70,70,36.7,11.2,19.5,.576,2.0,4.7,.417,9.3,14.8,.627,.627,5.2,6.4,.800,2.9,9.9,12.7,10.2,1.8,0.6,3.3,2.3,29.6,,DEN
2,Jamal Murray,27,PG,67,67,36.1,7.9,16.7,.474,2.3,5.9,.393,5.6,10.8,.518,.543,3.3,3.7,.886,0.7,3.2,3.9,6.0,1.4,0.5,2.1,1.9,21.4,,DEN
3,Christian Braun,23,SG,79,77,33.9,6.0,10.4,.580,1.1,2.8,.397,4.9,7.6,.648,.634,2.2,2.7,.827,1.2,3.9,5.2,2.6,1.1,0.5,1.0,2.2,15.4,,DEN
4,Michael Porter Jr.,26,SF,77,77,33.7,6.9,13.6,.504,2.5,6.4,.395,4.4,7.3,.599,.596,1.9,2.5,.768,1.8,5.2,7.0,2.1,0.6,0.5,1.4,2.0,18.2,,DEN
5,Aaron Gordon,29,PF,51,42,28.4,5.2,9.7,.531,1.5,3.4,.436,3.7,6.4,.582,.607,2.8,3.5,.810,1.6,3.3,4.8,3.2,0.5,0.3,1.4,1.6,14.7,,DEN
6,Russell Westbrook,36,PG,75,36,27.9,5.0,11.1,.449,1.3,3.9,.323,3.7,7.2,.517,.505,2.1,3.1,.661,1.4,3.6,4.9,6.1,1.4,0.5,3.2,2.5,13.3,,DEN
7,Peyton Watson,22,SF,68,18,24.4,3.0,6.3,.477,0.7,2.0,.353,2.3,4.3,.534,.533,1.4,2.0,.693,0.7,2.7,3.4,1.4,0.7,1.4,0.8,1.8,8.1,,DEN
8,Julian Strawther,22,SG,65,4,21.3,3.2,7.5,.432,1.4,4.1,.349,1.8,3.3,.535,.529,1.1,1.4,.822,0.3,1.9,2.2,1.3,0.6,0.2,0.9,2.3,9.0,,DEN
9,Jalen Pickett,25,SG,49,4,13.6,1.6,3.7,.428,0.8,2.1,.396,0.8,1.6,.468,.539,0.1,0.2,.750,0.3,1.1,1.4,2.2,0.4,0.1,0.5,0.8,4.1,,DEN
10,Dario Šarić,30,C,16,4,13.1,1.3,3.6,.362,0.4,1.6,.269,0.9,2.0,.438,.422,0.4,0.6,.700,0.9,2.3,3.1,1.4,0.4,0.1,0.9,1.2,3.5,,DEN
11,DeAndre Jordan,36,C,56,5,12.3,1.6,2.5,.650,0.0,0.0,,1.6,2.5,.650,.650,0.5,1.1,.422,1.5,3.6,5.1,0.9,0.3,0.5,0.7,1.3,3.7,,DEN
12,Zeke Nnaji,24,PF,57,4,10.7,1.2,2.5,.496,0.3,0.9,.327,0.9,1.6,.596,.557,0.5,0.8,.614,0.6,1.0,1.6,0.4,0.4,0.7,0.2,1.1,3.2,,DEN
13,Vlatko Čančar,27,PF,13,0,10.5,0.8,2.0,.385,0.3,1.2,.267,0.5,0.8,.545,.462,0.0,0.0,,0.5,2.0,2.5,0.7,0.2,0.2,0.8,0.8,1.8,,DEN
14,Hunter Tyson,24,PF,51,2,7.8,0.9,2.4,.375,0.5,1.5,.311,0.4,0.9,.478,.471,0.4,0.5,.750,0.5,1.0,1.5,0.4,0.2,0.1,0.3,0.9,2.6,,DEN
15,Spencer Jones,23,SF,20,0,6.3,0.6,1.7,.324,0.1,0.9,.059,0.5,0.9,.588,.338,0.2,0.2,1.000,0.4,0.5,0.9,0.3,0.3,0.3,0.3,0.9,1.3,,DEN
16,Trey Alexander,21,SG,24,0,4.9,0.5,1.7,.317,0.1,0.7,.176,0.4,1.0,.417,.354,0.1,0.2,.750,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.4,1.3,,DEN
17,PJ Hall,22,C,19,0,3.5,0.7,1.3,.583,0.1,0.4,.250,0.6,0.8,.750,.625,0.2,0.2,.750,0.3,0.8,1.2,0.2,0.0,0.2,0.1,0.6,1.7,,DEN
1,Cade Cunningham,23,PG,70,70,35.0,9.8,20.8,.469,2.1,6.0,.356,7.6,14.8,.515,.521,4.5,5.3,.846,0.8,5.3,6.1,9.1,1.0,0.8,4.4,2.8,26.1,,DET
2,Tobias Harris,32,PF,73,73,31.6,5.3,11.0,.477,1.2,3.6,.345,4.0,7.4,.542,.534,2.0,2.3,.861,0.9,5.0,5.9,2.2,1.0,0.8,1.2,1.9,13.7,,DET
3,Jaden Ivey,22,SG,30,30,29.9,6.3,13.8,.460,2.1,5.1,.409,4.2,8.6,.490,.536,2.8,3.9,.733,1.3,2.8,4.1,4.0,0.9,0.4,3.0,2.2,17.6,,DET
4,Tim Hardaway Jr.,32,SG,77,77,28.0,3.6,8.8,.406,2.2,5.9,.368,1.4,2.9,.484,.529,1.6,1.9,.855,0.2,2.1,2.4,1.6,0.5,0.1,0.6,1.2,11.0,,DET
5,Malik Beasley,28,SG,82,18,27.8,5.6,13.1,.430,3.9,9.3,.416,1.7,3.7,.466,.579,1.2,1.7,.679,0.6,2.0,2.6,1.7,0.9,0.1,1.0,1.5,16.3,,DET
6,Jalen Duren,21,C,78,78,26.1,4.8,7.0,.692,0.0,0.0,,4.8,7.0,.692,.692,2.1,3.1,.669,3.6,6.8,10.3,2.7,0.7,1.1,1.7,3.2,11.8,,DET
7,Dennis Schröder,31,PG,28,8,25.2,3.4,9.0,.378,1.1,3.8,.302,2.3,5.2,.434,.442,2.9,3.4,.833,0.5,2.2,2.6,5.3,0.5,0.2,1.3,2.0,10.8,,DET
8,Ausar Thompson,22,SF,59,48,22.5,4.2,7.8,.535,0.2,0.8,.224,4.0,7.0,.572,.547,1.5,2.4,.641,1.9,3.3,5.1,2.3,1.7,0.7,1.4,2.8,10.1,,DET
9,Tolu Smith,24,PF,1,0,22.0,6.0,9.0,.667,0.0,0.0,,6.0,9.0,.667,.667,2.0,3.0,.667,4.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,14.0,,DET
10,Isaiah Stewart,23,C,72,4,19.9,2.4,4.4,.559,0.2,0.7,.321,2.2,3.6,.607,.586,0.9,1.2,.759,1.8,3.7,5.5,1.7,0.4,1.4,0.9,2.5,6.0,,DET
11,Ron Harper Jr.,24,SF,1,0,17.0,1.0,8.0,.125,0.0,6.0,.000,1.0,2.0,.500,.125,2.0,2.0,1.000,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,,DET
12,Simone Fontecchio,29,SF,75,0,16.5,2.0,5.0,.402,1.0,3.0,.335,1.0,1.9,.507,.504,0.9,1.1,.833,0.7,2.2,2.9,0.9,0.4,0.2,0.7,1.3,5.9,,DET
13,Ron Holland,19,SF,81,2,15.6,2.4,5.1,.474,0.4,1.9,.238,2.0,3.3,.608,.517,1.1,1.5,.754,0.5,2.2,2.7,1.0,0.6,0.2,0.9,1.7,6.4,,DET
14,Marcus Sasser,24,PG,57,1,14.2,2.4,5.2,.463,1.0,2.7,.382,1.4,2.5,.549,.561,0.8,0.9,.843,0.3,0.9,1.2,2.3,0.6,0.1,0.9,1.3,6.6,,DET
15,Wendell Moore Jr.,23,SG,20,1,11.0,1.2,2.5,.460,0.2,0.7,.286,1.0,1.8,.528,.500,0.7,0.7,.929,0.6,1.7,2.2,1.2,0.5,0.2,0.5,0.8,3.2,,DET
16,Paul Reed,25,C,45,0,9.7,1.6,3.2,.507,0.2,0.6,.286,1.4,2.5,.561,.535,0.7,0.9,.762,0.9,1.8,2.7,1.0,0.9,0.6,0.6,1.7,4.1,,DET
17,Lindy Waters III,27,SG,14,0,8.8,1.1,3.1,.364,1.1,2.7,.395,0.1,0.4,.167,.534,0.0,0.0,,0.3,0.7,1.0,0.7,0.4,0.1,0.2,0.5,3.4,,DET
18,Cole Swider,25,SF,2,0,6.5,0.0,2.5,.000,0.0,2.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,,DET
19,Bobi Klintman,21,SF,8,0,5.3,0.8,1.3,.600,0.3,0.6,.400,0.5,0.6,.800,.700,0.1,0.3,.500,0.1,0.8,0.9,0.9,0.3,0.1,0.1,1.0,1.9,,DET
20,Alondes Williams,25,SG,1,0,4.0,2.0,2.0,1.000,1.0,1.0,1.000,1.0,1.0,1.000,1.250,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,DET
21,Daniss Jenkins,23,PG,7,0,3.3,0.4,1.4,.300,0.1,1.0,.143,0.3,0.4,.667,.350,0.0,0.3,.000,0.0,0.3,0.3,0.4,0.0,0.0,0.1,0.3,1.0,,DET
1,Jimmy Butler,35,SF,30,30,32.7,5.3,11.1,.476,0.6,2.3,.279,4.7,8.9,.526,.504,6.7,7.7,.870,2.3,3.2,5.5,5.9,1.7,0.3,1.5,1.0,17.9,,GSW
2,Stephen Curry,36,PG,70,70,32.2,8.1,18.0,.448,4.4,11.2,.397,3.6,6.8,.534,.572,4.0,4.3,.933,0.6,3.9,4.4,6.0,1.1,0.4,2.9,1.4,24.5,,GSW
3,Andrew Wiggins,29,SF,43,43,30.1,6.1,13.7,.444,2.2,5.8,.379,3.9,7.9,.491,.524,3.2,4.2,.777,1.5,3.0,4.6,2.4,0.9,0.8,1.3,1.6,17.6,,GSW
4,Draymond Green,34,PF,68,66,29.2,3.2,7.5,.424,1.2,3.6,.325,2.0,3.9,.517,.503,1.5,2.2,.687,1.1,5.0,6.1,5.6,1.5,1.0,2.6,3.2,9.0,,GSW
5,Brandin Podziemski,21,SG,64,33,26.8,4.4,9.8,.445,1.8,4.8,.372,2.6,5.0,.516,.537,1.1,1.5,.758,1.0,4.1,5.1,3.4,1.1,0.2,1.2,1.5,11.7,,GSW
6,Dennis Schröder,31,SG,24,18,26.2,3.9,10.5,.375,1.5,4.8,.322,2.4,5.7,.419,.448,1.2,1.6,.744,0.4,1.9,2.3,4.4,1.0,0.1,2.0,2.8,10.6,,GSW
7,Jonathan Kuminga,22,PF,47,10,24.3,5.5,12.1,.454,1.0,3.2,.305,4.5,8.9,.508,.495,3.3,5.0,.668,1.2,3.4,4.6,2.2,0.8,0.4,1.5,1.9,15.3,,GSW
8,Buddy Hield,32,SG,82,22,22.7,4.0,9.6,.417,2.5,6.7,.370,1.5,2.9,.527,.546,0.6,0.8,.828,0.6,2.6,3.2,1.6,0.8,0.3,1.1,1.6,11.1,,GSW
9,Moses Moody,22,SG,74,34,22.3,3.3,7.7,.433,1.7,4.6,.374,1.6,3.1,.519,.544,1.4,1.8,.797,0.7,1.9,2.6,1.3,0.8,0.4,0.7,1.6,9.8,,GSW
10,De'Anthony Melton,26,SG,6,2,20.2,3.7,9.0,.407,2.2,5.8,.371,1.5,3.2,.474,.528,0.8,1.3,.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,,GSW
11,Lindy Waters III,27,SG,38,9,17.2,2.0,5.4,.371,1.3,3.9,.331,0.7,1.5,.474,.490,0.2,0.3,.727,0.4,2.1,2.5,1.1,0.6,0.3,0.4,1.4,5.5,,GSW
12,Quinten Post,24,PF,42,14,16.3,2.9,6.5,.449,1.7,4.3,.408,1.2,2.3,.526,.582,0.5,0.6,.778,0.8,2.7,3.5,1.3,0.4,0.4,0.8,2.0,8.1,,GSW
13,Trayce Jackson-Davis,24,C,62,37,15.6,2.8,4.9,.576,0.0,0.0,.000,2.8,4.8,.582,.576,1.0,1.6,.578,2.0,3.0,5.0,1.7,0.4,0.6,0.7,1.2,6.6,,GSW
14,Kevon Looney,28,C,76,6,15.0,1.9,3.7,.514,0.0,0.1,.400,1.9,3.6,.516,.518,0.7,1.3,.566,2.4,3.6,6.1,1.6,0.6,0.5,0.5,2.0,4.5,,GSW
15,Gary Payton II,32,SG,62,11,15.0,2.8,4.8,.574,0.5,1.5,.326,2.3,3.3,.690,.626,0.4,0.6,.711,0.9,2.1,3.0,1.3,0.8,0.3,0.6,1.7,6.5,,GSW
16,Kyle Anderson,31,PF,36,3,15.0,2.1,4.7,.450,0.5,1.4,.365,1.6,3.3,.487,.506,0.5,0.8,.667,0.8,2.3,3.1,2.3,0.7,0.6,0.6,1.1,5.3,,GSW
17,Gui Santos,22,PF,56,2,13.6,1.5,3.2,.458,0.6,1.8,.330,0.9,1.4,.632,.553,0.5,0.8,.690,1.3,1.8,3.1,1.4,0.4,0.2,0.8,1.6,4.1,,GSW
18,Jackson Rowe,28,PF,6,0,8.7,1.3,2.8,.471,0.5,1.7,.300,0.8,1.2,.714,.559,0.5,1.0,.500,0.5,1.3,1.8,0.7,0.7,0.0,0.2,0.7,3.7,,GSW
19,Yuri Collins,23,PG,2,0,8.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,1.0,0.5,1.5,2.0,1.0,0.0,0.0,2.5,1.0,,GSW
20,Pat Spencer,28,PG,39,0,6.4,1.1,2.6,.406,0.1,0.6,.227,0.9,2.0,.456,.431,0.3,0.4,.733,0.4,0.8,1.2,1.2,0.4,0.1,0.5,0.5,2.5,,GSW
21,Kevin Knox,25,SF,14,0,6.0,1.3,2.6,.500,0.3,1.1,.267,1.0,1.5,.667,.556,0.4,0.6,.750,0.5,0.7,1.2,0.4,0.1,0.3,0.3,0.4,3.3,,GSW
