Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,TEAM,ADP
22,Braxton Key,27,SF,3,0,3.7,0.0,1.3,.000,0.0,0.3,.000,0.0,1.0,.000,.000,1.0,2.0,.500,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0,1.0,,GSW
23,Reece Beekman,23,PG,2,0,2.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,,GSW
1,Fred VanVleet,30,PG,60,60,35.2,4.8,12.7,.378,2.7,7.7,.345,2.1,5.0,.430,.483,1.9,2.3,.810,0.5,3.2,3.7,5.6,1.6,0.4,1.5,2.3,14.1,,HOU
2,Jalen Green,22,SG,82,82,32.9,7.4,17.5,.423,2.9,8.1,.354,4.6,9.5,.482,.505,3.3,4.1,.813,0.5,4.0,4.6,3.4,0.9,0.3,2.5,1.5,21.0,,HOU
3,Amen Thompson,22,SF,69,42,32.2,5.6,10.1,.557,0.4,1.3,.275,5.3,8.8,.599,.575,2.4,3.6,.684,2.8,5.4,8.2,3.8,1.4,1.3,2.0,2.4,14.1,,HOU
4,Dillon Brooks,29,SF,75,75,31.8,5.1,11.9,.429,2.5,6.3,.397,2.6,5.7,.465,.533,1.3,1.6,.818,1.0,2.7,3.7,1.7,0.8,0.2,1.0,3.2,14.0,,HOU
5,Alperen Şengün,22,C,76,76,31.5,7.5,15.0,.496,0.3,1.2,.233,7.2,13.9,.519,.505,3.9,5.6,.692,3.4,6.9,10.3,4.9,1.1,0.8,2.6,2.8,19.1,,HOU
6,Jabari Smith Jr.,21,PF,57,39,30.1,4.4,9.9,.438,1.7,4.9,.354,2.6,5.1,.519,.525,1.8,2.2,.825,1.8,5.2,7.0,1.1,0.4,0.7,1.1,2.2,12.2,,HOU
7,Tari Eason,23,PF,57,16,24.9,4.8,9.8,.487,1.1,3.2,.342,3.7,6.6,.557,.543,1.4,1.8,.760,2.2,4.1,6.4,1.5,1.7,0.9,1.1,2.4,12.0,,HOU
8,Cam Whitmore,20,SF,51,3,16.2,3.5,7.9,.444,1.3,3.6,.355,2.2,4.3,.518,.525,1.1,1.4,.750,0.7,2.3,3.0,1.0,0.6,0.3,0.9,0.9,9.4,,HOU
9,Steven Adams,31,C,58,3,13.7,1.6,2.9,.545,0.0,0.0,.000,1.6,2.8,.552,.545,0.7,1.6,.462,2.9,2.8,5.6,1.1,0.4,0.5,0.9,1.0,3.9,,HOU
10,Aaron Holiday,28,PG,62,3,12.8,1.9,4.3,.437,1.2,2.9,.398,0.7,1.4,.517,.571,0.5,0.7,.829,0.2,1.0,1.3,1.3,0.3,0.2,0.6,1.0,5.5,,HOU
11,N'Faly Dante,23,C,4,0,12.8,2.5,3.3,.769,0.0,0.0,,2.5,3.3,.769,.769,1.0,1.3,.800,1.5,3.8,5.3,0.5,0.3,1.3,0.5,2.3,6.0,,HOU
12,Reed Sheppard,20,PG,52,3,12.6,1.6,4.6,.351,0.9,2.7,.338,0.7,1.9,.371,.452,0.3,0.3,.813,0.3,1.2,1.5,1.4,0.7,0.3,0.7,1.0,4.4,,HOU
13,Jeff Green,38,PF,32,3,12.4,1.9,3.8,.504,0.9,2.5,.367,1.0,1.3,.762,.624,0.7,0.8,.808,0.3,1.5,1.8,0.6,0.2,0.1,0.3,1.0,5.4,,HOU
14,Jock Landale,29,C,42,3,11.9,1.9,3.6,.533,0.3,0.6,.423,1.7,3.0,.556,.569,0.6,1.0,.675,1.3,1.9,3.3,0.9,0.3,0.2,0.5,1.2,4.8,,HOU
15,David Roddy,23,PF,3,0,11.7,1.7,4.3,.385,0.3,2.3,.143,1.3,2.0,.667,.423,0.7,1.3,.500,0.0,1.7,1.7,0.7,0.0,0.3,0.3,0.3,4.3,,HOU
16,Jae'Sean Tate,29,SF,52,2,11.3,1.3,2.8,.473,0.3,0.9,.348,1.0,2.0,.529,.527,0.6,0.9,.681,1.0,1.3,2.3,0.9,0.5,0.1,0.4,1.6,3.6,,HOU
17,Jeenathan Williams,25,SG,20,0,7.4,1.4,3.1,.435,0.3,1.3,.231,1.1,1.8,.583,.484,0.3,0.4,.625,0.3,0.4,0.7,0.5,0.4,0.2,0.7,0.8,3.3,,HOU
18,Jack McVeigh,28,PF,9,0,4.8,0.6,1.9,.294,0.4,1.4,.308,0.1,0.4,.250,.412,0.0,0.0,,0.2,0.3,0.6,0.1,0.0,0.2,0.2,0.3,1.6,,HOU
1,Tyrese Haliburton,24,PG,73,73,33.6,6.5,13.8,.473,3.0,7.7,.388,3.5,6.1,.581,.582,2.6,3.0,.851,0.6,3.0,3.5,9.2,1.4,0.7,1.6,1.3,18.6,,IND
2,Pascal Siakam,30,PF,78,78,32.7,7.9,15.2,.519,1.6,4.2,.389,6.2,11.0,.568,.572,2.9,3.9,.734,1.7,5.2,6.9,3.4,0.9,0.5,1.4,2.4,20.2,,IND
3,Myles Turner,28,C,72,72,30.2,5.4,11.3,.481,2.2,5.5,.396,3.3,5.8,.561,.577,2.6,3.3,.773,1.3,5.3,6.5,1.5,0.8,2.0,1.7,2.5,15.6,,IND
4,Bennedict Mathurin,22,SF,72,49,29.8,5.4,11.8,.458,1.4,4.0,.340,4.1,7.8,.519,.516,3.8,4.6,.831,1.2,4.1,5.3,1.9,0.7,0.3,1.9,2.3,16.1,,IND
5,Andrew Nembhard,25,SG,65,65,28.9,3.8,8.3,.458,0.8,2.7,.291,3.0,5.6,.538,.506,1.7,2.1,.794,0.5,2.8,3.3,5.0,1.2,0.2,1.7,2.3,10.0,,IND
6,Aaron Nesmith,25,SF,45,37,25.0,4.3,8.4,.507,1.9,4.3,.431,2.4,4.1,.587,.617,1.6,1.8,.913,0.8,3.1,4.0,1.2,0.8,0.4,0.8,2.5,12.0,,IND
7,Obi Toppin,26,PF,79,4,19.6,4.0,7.6,.529,1.4,3.8,.365,2.6,3.8,.695,.621,1.1,1.4,.781,0.7,3.3,4.0,1.6,0.6,0.4,0.9,1.4,10.5,,IND
8,Ben Sheppard,23,SG,63,9,19.5,1.9,4.6,.418,1.1,3.2,.342,0.8,1.4,.591,.537,0.4,0.4,.889,0.7,2.1,2.8,1.3,0.6,0.2,0.3,2.0,5.3,,IND
9,T.J. McConnell,32,PG,79,1,17.9,4.1,7.9,.519,0.2,0.6,.306,3.9,7.3,.537,.531,0.7,1.0,.740,0.6,1.9,2.4,4.4,1.1,0.3,1.4,1.0,9.1,,IND
10,Isaiah Jackson,23,C,5,1,16.8,2.8,4.6,.609,0.0,0.0,,2.8,4.6,.609,.609,1.4,2.8,.500,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,,IND
11,Jarace Walker,21,PF,75,5,15.8,2.3,4.8,.472,1.0,2.5,.405,1.3,2.3,.543,.576,0.6,0.9,.667,0.3,2.7,3.1,1.5,0.7,0.3,1.0,1.5,6.1,,IND
12,Thomas Bryant,27,C,56,8,15.1,2.7,5.2,.515,0.8,2.3,.321,1.9,2.9,.673,.587,0.8,0.9,.830,1.4,2.5,3.9,0.9,0.5,0.6,0.5,1.2,6.9,,IND
13,Quenton Jackson,26,PG,28,7,13.6,2.1,4.4,.475,0.5,1.4,.375,1.5,2.9,.524,.537,1.1,1.4,.775,0.5,1.1,1.6,1.9,0.8,0.2,0.6,1.5,5.8,,IND
14,Enrique Freeman,24,PF,22,1,8.2,0.7,1.7,.432,0.0,0.5,.100,0.7,1.2,.556,.446,0.6,0.9,.684,0.5,0.9,1.4,0.4,0.1,0.1,0.3,1.0,2.1,,IND
15,Tony Bradley,27,C,14,0,8.1,2.1,3.2,.644,0.1,0.2,.333,2.0,3.0,.667,.656,0.1,0.4,.333,1.3,1.7,3.0,0.4,0.1,0.6,0.4,0.8,4.4,,IND
16,Johnny Furphy,20,SG,50,0,7.6,0.7,1.8,.380,0.3,1.0,.300,0.4,0.8,.476,.462,0.4,0.4,.818,0.5,1.0,1.4,0.4,0.4,0.2,0.2,0.8,2.1,,IND
17,RayJ Dennis,23,PG,11,0,6.4,1.0,3.0,.333,0.5,1.9,.286,0.5,1.1,.417,.424,0.2,0.2,1.000,0.2,0.9,1.1,1.3,0.6,0.2,0.5,0.6,2.7,,IND
18,Moses Brown,25,C,9,0,5.1,1.4,2.2,.650,0.0,0.0,,1.4,2.2,.650,.650,0.3,0.6,.600,0.4,1.0,1.4,0.0,0.2,0.1,0.7,0.7,3.2,,IND
19,James Wiseman,23,C,1,0,5.0,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,IND
20,James Johnson,37,PF,12,0,3.1,0.3,0.9,.364,0.0,0.3,.000,0.3,0.7,.500,.364,0.0,0.1,.000,0.0,0.5,0.5,0.3,0.0,0.2,0.3,0.4,0.7,,IND
21,Jahlil Okafor,29,C,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,IND
22,Tristen Newton,23,SG,5,0,1.6,0.2,1.2,.167,0.0,0.6,.000,0.2,0.6,.333,.167,0.2,0.2,1.000,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.6,,IND
1,James Harden,35,PG,79,79,35.3,6.7,16.4,.410,3.0,8.5,.352,3.7,7.9,.472,.501,6.4,7.3,.874,0.7,5.1,5.8,8.7,1.5,0.7,4.3,2.1,22.8,,LAC
2,Ivica Zubac,27,C,80,80,32.8,7.4,11.8,.628,0.0,0.0,,7.4,11.8,.628,.628,2.0,3.0,.661,3.8,8.9,12.6,2.7,0.7,1.1,1.6,2.1,16.8,,LAC
3,Norman Powell,31,SG,60,60,32.6,7.6,15.8,.484,3.0,7.1,.418,4.6,8.6,.538,.578,3.6,4.4,.804,0.4,2.8,3.2,2.1,1.2,0.2,1.8,1.9,21.8,,LAC
4,Kawhi Leonard,33,SF,37,37,31.9,8.4,16.8,.498,2.1,5.1,.411,6.3,11.7,.536,.560,2.6,3.3,.810,0.9,5.0,5.9,3.1,1.6,0.5,1.9,1.5,21.5,,LAC
5,Bogdan Bogdanović,32,SG,30,4,25.0,4.2,8.9,.474,2.0,4.8,.427,2.2,4.2,.528,.588,0.9,1.1,.875,0.4,2.7,3.1,3.2,0.7,0.2,1.2,2.3,11.4,,LAC
6,Derrick Jones Jr.,27,SF,77,55,24.3,4.0,7.6,.526,1.0,2.8,.356,3.0,4.8,.627,.593,1.1,1.5,.703,1.2,2.2,3.4,0.8,1.0,0.4,0.9,2.0,10.1,,LAC
7,Amir Coffey,27,SG,72,13,24.3,3.3,7.1,.471,1.4,3.4,.409,1.9,3.7,.529,.570,1.6,1.8,.891,0.4,1.8,2.2,1.1,0.6,0.1,0.6,1.7,9.7,,LAC
8,Kris Dunn,30,PG,74,58,24.1,2.6,5.9,.439,1.0,3.0,.335,1.6,2.9,.549,.525,0.2,0.3,.682,0.7,2.7,3.4,2.8,1.7,0.4,1.0,2.7,6.4,,LAC
9,Terance Mann,28,SG,37,12,19.8,2.4,5.3,.446,0.7,2.0,.347,1.6,3.2,.508,.513,0.6,0.9,.719,0.9,2.0,2.9,1.6,0.8,0.3,0.7,1.8,6.0,,LAC
10,Kevin Porter Jr.,24,SG,45,2,19.6,3.8,9.0,.423,0.6,2.4,.245,3.2,6.7,.485,.455,1.1,1.7,.645,0.6,2.9,3.6,3.2,1.0,0.2,1.9,1.6,9.3,,LAC
11,Nicolas Batum,36,PF,78,8,17.5,1.3,3.1,.437,1.1,2.6,.433,0.2,0.4,.457,.622,0.2,0.3,.810,0.6,2.2,2.8,1.1,0.7,0.5,0.4,1.4,4.0,,LAC
12,Ben Simmons,28,PG,18,0,16.4,1.3,2.9,.434,0.0,0.0,,1.3,2.9,.434,.434,0.3,0.4,.857,0.9,2.9,3.8,3.1,0.7,0.4,0.8,1.4,2.9,,LAC
13,Mo Bamba,26,C,28,2,12.6,1.7,3.7,.466,0.5,1.8,.300,1.2,1.9,.623,.539,0.6,0.9,.680,0.9,3.4,4.3,0.6,0.3,1.0,0.7,1.8,4.6,,LAC
14,Jordan Miller,25,SF,37,0,11.4,1.6,3.6,.433,0.2,1.0,.211,1.4,2.6,.521,.463,0.8,0.9,.800,0.6,0.9,1.6,0.9,0.5,0.1,0.7,0.7,4.1,,LAC
15,Bones Hyland,24,PG,20,0,11.1,2.3,5.8,.391,1.6,4.0,.388,0.7,1.8,.400,.526,1.2,1.3,.885,0.3,1.0,1.2,1.4,0.9,0.2,1.2,1.3,7.2,,LAC
16,Drew Eubanks,27,C,24,0,7.4,1.1,2.0,.551,0.0,0.0,.000,1.1,2.0,.563,.551,0.5,0.6,.786,0.8,1.6,2.4,0.4,0.1,0.3,0.4,0.7,2.7,,LAC
17,Kai Jones,24,C,28,0,7.4,0.9,1.3,.722,0.0,0.1,.000,0.9,1.2,.765,.722,0.3,0.4,.750,0.5,1.1,1.6,0.4,0.2,0.5,0.4,0.8,2.2,,LAC
18,Kobe Brown,25,PF,40,0,6.8,0.8,1.8,.458,0.2,0.7,.231,0.7,1.2,.587,.500,0.1,0.2,.714,0.5,1.2,1.6,0.6,0.2,0.1,0.3,0.6,1.9,,LAC
19,MarJon Beauchamp,24,SF,3,0,5.7,1.3,2.3,.571,0.7,1.0,.667,0.7,1.3,.500,.714,0.7,1.3,.500,0.7,0.3,1.0,0.7,0.0,0.0,0.3,0.7,4.0,,LAC
20,Patty Mills,36,PG,12,0,5.1,0.8,1.7,.500,0.8,1.5,.500,0.1,0.2,.500,.725,0.7,0.8,.889,0.1,0.0,0.1,0.4,0.1,0.0,0.1,1.0,3.1,,LAC
21,Trentyn Flowers,19,SF,6,0,4.5,0.7,1.8,.364,0.0,0.3,.000,0.7,1.5,.444,.364,0.5,0.5,1.000,0.2,0.5,0.7,0.0,0.0,0.0,0.2,0.7,1.8,,LAC
22,Cam Christie,19,SG,13,0,4.5,0.5,1.8,.292,0.2,1.0,.154,0.4,0.8,.455,.333,0.2,0.3,.500,0.2,0.7,0.9,0.5,0.4,0.1,0.2,0.3,1.4,,LAC
23,Patrick Baldwin Jr.,22,SF,2,0,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,1.5,1.5,0.5,0.0,0.0,0.0,1.0,3.0,,LAC
1,Luka Dončić,25,PG,28,28,35.1,8.8,20.0,.438,3.6,9.6,.379,5.1,10.4,.493,.530,7.0,8.9,.791,0.9,7.2,8.1,7.5,1.6,0.4,3.7,2.4,28.2,,LAL
2,Austin Reaves,26,SG,73,73,34.9,6.5,14.2,.460,2.7,7.3,.377,3.8,6.9,.547,.556,4.4,5.0,.877,0.8,3.7,4.5,5.8,1.1,0.3,2.4,2.1,20.2,,LAL
3,LeBron James,40,SF,70,70,34.9,9.3,18.1,.513,2.1,5.7,.376,7.2,12.5,.574,.571,3.7,4.7,.782,1.0,6.8,7.8,8.2,1.0,0.6,3.7,1.4,24.4,,LAL
4,Anthony Davis,31,C,42,42,34.3,9.5,18.0,.528,0.7,2.2,.298,8.9,15.8,.560,.546,6.0,7.6,.788,2.8,9.0,11.9,3.4,1.3,2.1,2.2,2.0,25.7,,LAL
5,Rui Hachimura,26,PF,59,57,31.7,5.0,9.8,.509,1.7,4.2,.413,3.2,5.6,.581,.597,1.5,1.9,.770,1.3,3.7,5.0,1.4,0.8,0.4,0.8,1.8,13.1,,LAL
6,Dorian Finney-Smith,31,PF,43,20,28.8,2.8,6.4,.442,1.9,4.8,.398,0.9,1.6,.571,.591,0.3,0.5,.714,1.1,2.5,3.6,1.4,0.9,0.3,0.9,1.9,7.9,,LAL
7,D'Angelo Russell,28,PG,29,10,26.3,4.4,10.7,.415,1.9,5.8,.333,2.5,4.9,.510,.505,1.6,1.8,.849,0.3,2.5,2.8,4.7,0.8,0.1,1.7,1.8,12.4,,LAL
8,Max Christie,21,SG,46,25,25.1,2.8,6.3,.444,1.3,3.5,.368,1.5,2.7,.544,.549,1.6,1.9,.851,0.5,2.1,2.7,1.4,0.8,0.5,0.8,1.6,8.5,,LAL
9,Gabe Vincent,28,PG,72,11,21.2,2.3,5.8,.400,1.5,4.3,.353,0.8,1.5,.532,.530,0.2,0.3,.714,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,6.4,,LAL
10,Jaxson Hayes,24,C,56,35,19.5,2.9,4.0,.722,0.0,0.1,.000,2.9,3.9,.732,.722,1.1,1.8,.622,1.4,3.4,4.8,1.0,0.6,0.9,0.8,2.4,6.8,,LAL
11,Dalton Knecht,23,SF,78,16,19.2,3.3,7.1,.461,1.6,4.4,.376,1.7,2.8,.594,.576,0.8,1.1,.762,0.5,2.3,2.8,0.8,0.3,0.1,0.5,1.2,9.1,,LAL
12,Jordan Goodwin,26,PG,29,5,18.7,2.2,5.0,.438,0.9,2.3,.382,1.3,2.6,.487,.528,0.3,0.4,.818,1.3,2.6,3.9,1.4,1.0,0.4,0.9,1.5,5.6,,LAL
13,Cam Reddish,25,SF,33,8,17.8,1.2,2.8,.404,0.4,1.4,.277,0.8,1.4,.532,.473,0.5,0.8,.615,0.5,1.5,2.0,0.7,1.0,0.3,0.4,1.3,3.2,,LAL
14,Jarred Vanderbilt,25,PF,36,2,16.1,1.6,3.4,.488,0.3,0.9,.281,1.4,2.5,.562,.525,0.6,1.0,.556,1.9,3.2,5.1,1.1,1.0,0.3,0.8,1.9,4.1,,LAL
15,Markieff Morris,35,PF,8,2,15.5,2.0,6.0,.333,0.9,2.9,.304,1.1,3.1,.360,.406,0.6,0.8,.833,0.4,1.5,1.9,2.1,0.1,0.3,0.4,1.8,5.5,,LAL
16,Alex Len,31,C,10,4,12.2,1.0,2.2,.455,0.1,0.3,.333,0.9,1.9,.474,.477,0.1,0.4,.250,1.3,1.8,3.1,0.8,0.1,0.3,0.9,2.1,2.2,,LAL
17,Shake Milton,28,SG,30,1,11.5,1.4,3.2,.433,0.3,1.1,.294,1.1,2.1,.508,.485,0.7,0.9,.846,0.5,1.3,1.8,1.3,0.3,0.1,0.7,0.8,3.9,,LAL
18,Trey Jemison,25,C,22,0,10.3,1.2,1.9,.619,0.0,0.0,,1.2,1.9,.619,.619,0.2,0.5,.417,1.0,1.8,2.8,0.3,0.1,0.4,0.6,1.9,2.6,,LAL
19,Christian Koloko,24,C,37,0,9.2,1.1,1.8,.606,0.0,0.1,.000,1.1,1.7,.645,.606,0.3,0.4,.714,0.9,1.5,2.5,0.4,0.2,0.4,0.3,1.2,2.4,,LAL
20,Armel Traoré,22,SF,9,0,7.4,0.7,2.1,.316,0.0,0.8,.000,0.7,1.3,.500,.316,0.2,0.8,.286,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,1.6,,LAL
21,Jalen Hood-Schifino,21,SG,2,0,7.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.0,1.0,1.000,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,2.0,,LAL
22,Bronny James,20,SG,27,1,6.7,0.8,2.5,.313,0.3,1.2,.281,0.4,1.3,.343,.381,0.4,0.5,.786,0.1,0.5,0.7,0.8,0.3,0.1,0.5,0.5,2.3,,LAL
23,Quincy Olivari,23,PG,2,0,5.0,0.5,2.5,.200,0.5,2.5,.200,0.0,0.0,,.300,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,,LAL
24,Maxwell Lewis,22,SF,7,0,4.1,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.0,0.0,,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.6,,LAL
1,Desmond Bane,26,SG,69,68,32.0,7.1,14.8,.484,2.4,6.1,.392,4.8,8.7,.548,.565,2.6,2.9,.894,0.9,5.2,6.1,5.3,1.2,0.4,2.4,2.4,19.2,,MEM
2,Ja Morant,25,PG,50,50,30.4,8.1,17.8,.454,1.8,5.7,.309,6.3,12.1,.523,.504,5.3,6.4,.824,0.7,3.4,4.1,7.3,1.2,0.2,3.7,2.3,23.2,,MEM
3,Jaren Jackson Jr.,25,C,74,74,29.8,8.0,16.4,.488,2.0,5.3,.375,6.0,11.1,.541,.548,4.2,5.4,.781,1.2,4.4,5.6,2.0,1.2,1.5,2.1,3.5,22.2,,MEM
4,Jaylen Wells,21,SG,79,74,25.9,3.6,8.6,.425,1.7,5.0,.352,1.9,3.6,.525,.527,1.4,1.7,.822,1.1,2.3,3.4,1.7,0.6,0.1,0.9,1.8,10.4,,MEM
5,Santi Aldama,24,PF,65,16,25.5,4.8,10.0,.483,1.8,5.0,.368,3.0,5.0,.599,.576,1.0,1.4,.691,1.4,5.0,6.4,2.9,0.8,0.4,1.1,1.2,12.5,,MEM
6,Luke Kennard,28,SG,65,11,22.6,3.2,6.6,.478,1.7,4.0,.433,1.4,2.6,.547,.609,0.8,0.9,.895,0.6,2.2,2.8,3.3,0.8,0.1,1.1,0.9,8.9,,MEM
7,Zach Edey,22,C,66,55,21.5,3.8,6.6,.580,0.3,0.8,.346,3.5,5.8,.612,.600,1.4,1.9,.709,3.5,4.8,8.3,1.0,0.5,1.3,1.3,2.8,9.2,,MEM
8,Scotty Pippen Jr.,24,PG,79,21,21.3,3.6,7.5,.480,1.1,2.8,.397,2.5,4.7,.528,.553,1.5,2.2,.713,0.8,2.5,3.3,4.4,1.3,0.4,1.7,2.6,9.9,,MEM
9,Marcus Smart,30,PG,19,6,21.1,2.8,7.8,.358,1.5,4.7,.322,1.3,3.1,.414,.456,1.6,1.9,.833,0.7,1.5,2.3,3.7,1.2,0.3,1.8,1.6,8.7,,MEM
10,Jake LaRavia,23,PF,47,0,20.9,2.5,5.1,.490,0.9,1.9,.444,1.7,3.2,.517,.573,1.4,2.0,.698,1.4,2.9,4.4,2.8,0.9,0.4,1.5,2.0,7.3,,MEM
11,Brandon Clarke,28,PF,64,18,18.9,3.7,5.9,.621,0.0,0.3,.059,3.7,5.7,.647,.622,1.0,1.4,.701,2.0,3.1,5.1,1.0,0.8,0.6,0.6,2.3,8.3,,MEM
12,Vince Williams Jr.,24,SG,27,5,18.5,2.5,6.2,.401,1.0,3.5,.274,1.5,2.7,.569,.479,0.7,0.9,.792,0.8,2.8,3.6,2.0,0.4,0.3,1.2,1.7,6.6,,MEM
13,GG Jackson II,20,PF,29,3,15.8,2.6,6.9,.372,1.1,3.3,.337,1.4,3.6,.404,.452,1.0,1.4,.725,0.9,2.2,3.2,1.0,0.4,0.2,1.1,1.0,7.2,,MEM
14,John Konchar,28,SG,46,4,12.1,0.9,2.0,.451,0.5,1.3,.371,0.4,0.6,.621,.577,0.2,0.2,.875,0.8,2.5,3.3,0.9,0.7,0.3,0.3,0.7,2.4,,MEM
15,Jay Huff,26,C,64,2,11.7,2.5,4.8,.515,1.3,3.1,.405,1.2,1.6,.724,.648,0.7,0.9,.786,0.5,1.5,2.0,0.6,0.3,0.9,0.5,1.2,6.9,,MEM
16,Cam Spencer,24,SG,25,1,10.1,1.4,3.3,.415,0.8,2.1,.358,0.6,1.2,.517,.530,0.8,0.8,1.000,0.5,0.7,1.2,1.4,0.4,0.0,0.2,0.9,4.2,,MEM
17,Lamar Stevens,27,PF,17,1,9.1,1.7,3.7,.460,0.5,1.6,.296,1.2,2.1,.583,.524,0.5,0.6,.727,0.2,2.0,2.2,0.5,0.3,0.2,0.6,0.9,4.4,,MEM
18,Marvin Bagley III,25,PF,12,1,8.3,1.4,2.9,.486,0.1,0.8,.111,1.3,2.2,.615,.500,0.7,1.0,.667,0.9,1.4,2.3,0.3,0.2,0.3,0.1,0.5,3.6,,MEM
19,Colin Castleton,24,C,10,0,4.6,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,1.0,1.1,.909,0.3,0.6,0.9,0.0,0.1,0.1,0.1,0.6,1.4,,MEM
20,Yuki Kawamura,23,PG,22,0,4.2,0.5,1.4,.367,0.3,1.0,.304,0.2,0.3,.571,.483,0.3,0.4,.778,0.0,0.5,0.5,0.9,0.1,0.0,0.2,0.4,1.6,,MEM
