Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,TEAM,ADP
20,MarJon Beauchamp,24,SF,6,0,2.8,0.8,1.8,.455,0.2,0.8,.200,0.7,1.0,.667,.500,0.7,0.7,1.000,0.3,1.2,1.5,0.2,0.2,0.0,0.2,0.3,2.5,,NYK
21,Anton Watson,24,SF,9,0,2.4,0.4,1.0,.444,0.0,0.1,.000,0.4,0.9,.500,.444,0.0,0.0,,0.1,0.2,0.3,0.2,0.1,0.0,0.2,0.3,0.9,,NYK
1,Shai Gilgeous-Alexander,26,PG,76,76,34.2,11.3,21.8,.519,2.1,5.7,.375,9.2,16.1,.571,.569,7.9,8.8,.898,0.9,4.1,5.0,6.4,1.7,1.0,2.4,2.2,32.7,,OKC
2,Jalen Williams,23,SG,69,69,32.4,8.2,16.9,.484,1.8,4.9,.365,6.4,12.0,.533,.537,3.4,4.3,.789,0.9,4.5,5.3,5.1,1.6,0.7,2.2,2.3,21.6,,OKC
3,Luguentz Dort,25,SF,71,71,29.2,3.6,8.4,.435,2.4,5.8,.412,1.2,2.5,.489,.578,0.5,0.6,.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,10.1,,OKC
4,Isaiah Hartenstein,26,C,57,53,27.9,4.9,8.4,.581,0.0,0.3,.000,4.9,8.1,.605,.581,1.4,2.1,.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,11.2,,OKC
5,Cason Wallace,21,SG,68,43,27.6,3.4,7.2,.474,1.1,3.1,.356,2.3,4.1,.562,.550,0.4,0.5,.811,1.0,2.3,3.4,2.5,1.8,0.5,0.9,2.1,8.4,,OKC
6,Chet Holmgren,22,C,32,32,27.4,5.2,10.7,.490,1.4,3.6,.379,3.8,7.0,.547,.554,3.2,4.2,.754,1.5,6.5,8.0,2.0,0.7,2.2,1.8,2.3,15.0,,OKC
7,Aaron Wiggins,26,SG,76,26,22.9,4.7,9.6,.488,1.7,4.5,.383,3.0,5.1,.578,.577,1.0,1.2,.831,1.1,2.8,3.9,1.8,0.8,0.2,0.9,1.3,12.0,,OKC
8,Isaiah Joe,25,SG,74,16,21.7,3.5,7.9,.440,2.6,6.3,.412,0.9,1.6,.549,.604,0.6,0.8,.821,0.6,2.1,2.6,1.6,0.6,0.1,0.5,1.5,10.2,,OKC
9,Alex Caruso,30,SG,54,3,19.3,2.6,5.8,.446,1.1,3.1,.353,1.5,2.7,.556,.541,0.8,0.9,.824,0.7,2.2,2.9,2.5,1.6,0.6,0.7,1.9,7.1,,OKC
10,Jaylin Williams,22,PF,47,9,16.7,2.1,4.7,.439,1.3,3.3,.399,0.8,1.4,.529,.577,0.5,0.6,.767,1.0,4.6,5.6,2.6,0.5,0.6,0.7,1.7,5.9,,OKC
11,Ajay Mitchell,22,SG,36,1,16.6,2.5,5.1,.495,0.6,1.7,.383,1.9,3.4,.548,.557,0.8,1.0,.829,0.5,1.4,1.9,1.8,0.7,0.1,0.8,1.9,6.5,,OKC
12,Kenrich Williams,30,PF,69,7,16.4,2.5,5.1,.483,1.0,2.5,.386,1.5,2.7,.574,.576,0.4,0.6,.718,0.9,2.6,3.5,1.4,0.6,0.1,0.6,1.6,6.3,,OKC
13,Ousmane Dieng,21,C,37,1,10.9,1.5,3.4,.432,0.6,1.9,.324,0.8,1.5,.574,.524,0.3,0.4,.688,0.5,1.7,2.2,0.8,0.5,0.2,0.5,0.9,3.8,,OKC
14,Dillon Jones,23,SF,54,3,10.2,0.9,2.5,.383,0.3,1.2,.254,0.6,1.3,.500,.444,0.3,0.5,.607,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.5,,OKC
15,Branden Carlson,25,C,32,0,7.7,1.3,3.0,.443,0.7,2.1,.333,0.7,1.0,.677,.557,0.4,0.6,.778,0.5,1.2,1.7,0.4,0.2,0.7,0.2,0.7,3.8,,OKC
16,Alex Ducas,24,SG,21,0,6.0,0.6,1.4,.400,0.5,1.0,.476,0.1,0.4,.222,.567,0.1,0.1,1.000,0.4,0.8,1.2,0.2,0.2,0.0,0.2,0.6,1.7,,OKC
17,Adam Flagler,25,SG,37,0,5.5,0.7,2.6,.260,0.4,1.9,.194,0.3,0.6,.458,.333,0.0,0.1,.500,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,1.8,,OKC
18,Malevy Leons,25,SF,6,0,3.5,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.3,0.7,.500,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,,OKC
19,Alex Reese,25,PF,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,OKC
1,Paolo Banchero,22,PF,46,46,34.4,9.0,19.8,.452,1.9,5.9,.320,7.1,13.9,.509,.500,6.1,8.4,.727,1.1,6.4,7.5,4.8,0.8,0.6,3.0,2.1,25.9,,ORL
2,Franz Wagner,23,SF,60,60,33.7,9.0,19.4,.463,1.7,5.9,.295,7.2,13.5,.535,.507,4.5,5.2,.871,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,24.2,,ORL
3,Kentavious Caldwell-Pope,31,SG,77,77,29.6,3.1,7.1,.439,1.5,4.3,.342,1.6,2.8,.589,.543,1.1,1.2,.863,0.4,1.8,2.2,1.8,1.3,0.4,0.8,1.8,8.7,,ORL
4,Jalen Suggs,23,PG,35,35,28.6,5.6,13.7,.410,2.2,6.9,.314,3.5,6.8,.506,.489,2.8,3.1,.882,0.7,3.4,4.0,3.7,1.5,0.9,2.9,2.8,16.2,,ORL
5,Wendell Carter Jr.,25,C,68,51,25.9,3.3,7.2,.460,0.5,2.3,.234,2.8,4.9,.568,.498,1.9,2.6,.737,2.2,5.0,7.2,2.0,0.8,0.6,1.1,2.9,9.1,,ORL
6,Anthony Black,21,PG,78,10,24.2,3.4,7.9,.423,0.8,2.5,.318,2.6,5.4,.471,.473,1.9,2.5,.761,0.7,2.3,2.9,3.1,1.1,0.6,1.8,2.1,9.4,,ORL
7,Tristan Da Silva,23,SF,74,38,22.0,2.7,6.5,.412,1.1,3.2,.335,1.6,3.3,.488,.495,0.7,0.9,.873,1.0,2.3,3.3,1.5,0.4,0.2,0.8,1.3,7.2,,ORL
8,Goga Bitadze,25,C,70,42,20.4,3.0,4.8,.611,0.0,0.4,.107,2.9,4.4,.656,.615,1.2,1.9,.639,2.4,4.2,6.6,2.0,0.7,1.4,1.0,2.1,7.2,,ORL
9,Moritz Wagner,27,C,30,1,18.8,4.7,8.3,.562,0.9,2.5,.360,3.8,5.8,.649,.616,2.6,3.7,.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,12.9,,ORL
10,Cole Anthony,24,PG,67,22,18.4,3.4,8.1,.424,1.1,3.3,.353,2.3,4.9,.471,.494,1.4,1.7,.823,0.7,2.4,3.0,2.9,0.7,0.5,1.5,2.3,9.4,,ORL
11,Jonathan Isaac,27,PF,71,1,15.4,1.9,4.6,.414,0.5,2.1,.258,1.3,2.4,.549,.474,1.0,1.5,.682,1.7,2.7,4.4,0.6,0.9,1.1,0.5,1.3,5.4,,ORL
12,Gary Harris,30,SG,48,3,14.8,1.1,2.8,.383,0.8,2.1,.356,0.3,0.7,.469,.519,0.1,0.3,.583,0.4,0.9,1.3,0.6,0.5,0.3,0.4,0.9,3.0,,ORL
13,Trevelin Queen,27,SG,31,2,13.9,1.8,4.7,.381,0.7,2.5,.286,1.1,2.3,.486,.456,0.6,0.7,.857,0.8,0.9,1.7,1.2,1.0,0.3,0.7,1.2,4.9,,ORL
14,Caleb Houstan,22,SF,58,6,13.6,1.4,3.3,.421,1.1,2.8,.400,0.3,0.5,.533,.589,0.3,0.3,.882,0.3,1.0,1.3,0.6,0.4,0.1,0.2,1.1,4.1,,ORL
15,Cory Joseph,33,PG,50,16,12.2,1.2,3.1,.403,0.8,2.1,.364,0.5,0.9,.489,.529,0.3,0.4,.778,0.3,1.1,1.5,1.4,0.5,0.1,0.4,1.0,3.5,,ORL
16,Jett Howard,21,SF,60,0,11.7,1.6,4.4,.374,0.9,3.1,.296,0.7,1.3,.566,.479,0.3,0.4,.696,0.3,0.8,1.2,0.7,0.2,0.2,0.6,1.1,4.5,,ORL
17,Mac McClung,26,SG,2,0,5.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.0,0.0,,ORL
1,Tyrese Maxey,24,PG,52,52,37.7,9.2,21.0,.437,3.1,9.2,.337,6.1,11.8,.515,.511,4.9,5.6,.879,0.3,3.1,3.3,6.1,1.8,0.4,2.4,2.2,26.3,,PHI
2,Kelly Oubre Jr.,29,SF,60,57,34.6,5.8,12.4,.470,1.2,4.0,.293,4.6,8.3,.555,.518,2.3,3.1,.751,1.6,4.5,6.1,1.8,1.5,0.5,1.3,3.0,15.1,,PHI
3,Quentin Grimes,24,SG,28,25,33.7,7.7,16.4,.469,2.9,7.9,.373,4.8,8.5,.559,.559,3.6,4.8,.752,1.0,4.1,5.2,4.5,1.5,0.4,2.9,2.1,21.9,,PHI
4,Paul George,34,PF,41,41,32.5,6.0,13.9,.430,2.3,6.5,.358,3.6,7.4,.493,.514,1.9,2.4,.814,0.6,4.8,5.3,4.3,1.8,0.5,2.6,2.5,16.2,,PHI
5,Caleb Martin,29,SF,31,24,30.4,3.3,7.5,.435,1.1,2.8,.379,2.2,4.7,.469,.506,1.5,2.4,.622,1.4,3.0,4.4,2.2,1.1,0.6,1.4,2.0,9.1,,PHI
6,Joel Embiid,30,C,19,19,30.2,7.4,16.6,.444,1.2,4.1,.299,6.2,12.5,.492,.481,7.8,8.9,.882,1.9,6.3,8.2,4.5,0.7,0.9,3.3,2.2,23.8,,PHI
7,Guerschon Yabusele,29,C,70,43,27.1,4.0,8.0,.501,1.5,3.9,.380,2.5,4.1,.616,.593,1.4,2.0,.725,1.9,3.7,5.6,2.1,0.8,0.3,1.2,2.3,11.0,,PHI
8,Justin Edwards,21,SF,44,26,26.3,3.9,8.6,.455,1.6,4.3,.363,2.3,4.3,.548,.546,0.7,1.0,.696,1.0,2.3,3.4,1.6,1.0,0.4,1.1,2.2,10.1,,PHI
9,Jared McCain,20,SG,23,8,25.7,5.5,11.9,.460,2.2,5.8,.383,3.3,6.1,.532,.553,2.1,2.4,.875,0.6,1.9,2.4,2.6,0.7,0.0,1.6,1.6,15.3,,PHI
10,Marcus Bagley,23,SF,10,4,25.3,2.7,6.9,.391,0.5,3.2,.156,2.2,3.7,.595,.428,0.8,1.0,.800,2.3,4.7,7.0,1.0,0.9,1.2,0.7,1.6,6.7,,PHI
11,Chuma Okeke,26,PF,7,3,24.4,2.6,4.7,.545,1.4,3.1,.455,1.1,1.6,.727,.697,0.3,0.4,.667,2.9,3.3,6.1,1.9,0.7,0.4,0.4,0.7,6.9,,PHI
12,Jared Butler,24,SG,28,17,24.4,4.2,9.9,.426,1.6,4.6,.352,2.6,5.3,.490,.507,1.4,1.6,.870,0.4,2.1,2.5,4.9,1.1,0.3,1.8,2.0,11.5,,PHI
13,Lonnie Walker IV,26,SG,20,7,23.9,4.5,10.6,.420,2.3,6.4,.354,2.2,4.3,.518,.526,1.2,1.5,.800,0.3,2.9,3.2,2.5,0.5,0.3,1.3,1.4,12.4,,PHI
14,Oshae Brissett,26,SF,6,2,23.7,3.2,6.5,.487,1.0,3.0,.333,2.2,3.5,.619,.564,1.3,2.3,.571,1.2,2.5,3.7,0.7,0.7,0.5,1.3,2.3,8.7,,PHI
15,Jalen Hood-Schifino,21,SG,13,0,23.2,2.8,7.5,.371,1.1,3.5,.304,1.7,3.9,.431,.443,1.2,1.5,.842,0.2,1.8,2.0,2.8,0.4,0.5,1.3,1.7,7.8,,PHI
16,KJ Martin,24,PF,24,7,20.0,2.5,4.1,.616,0.3,0.9,.381,2.2,3.3,.679,.657,1.0,1.2,.828,0.9,2.1,3.0,0.8,0.5,0.7,0.5,2.6,6.4,,PHI
17,Eric Gordon,36,SG,39,13,19.7,2.2,5.2,.426,1.4,3.5,.409,0.8,1.7,.463,.564,0.9,1.2,.750,0.2,1.0,1.2,1.7,0.7,0.3,0.7,0.8,6.8,,PHI
18,Colin Castleton,24,C,5,0,19.6,2.4,4.8,.500,0.0,0.8,.000,2.4,4.0,.600,.500,1.2,1.8,.667,3.2,4.2,7.4,2.0,0.2,0.2,0.2,2.6,6.0,,PHI
19,Kyle Lowry,38,PG,35,12,18.8,1.2,3.3,.350,0.8,2.5,.330,0.3,0.8,.414,.474,0.8,0.9,.818,0.3,1.6,1.9,2.7,0.9,0.3,0.6,1.8,3.9,,PHI
20,Andre Drummond,31,C,40,23,18.8,2.9,5.9,.500,0.1,0.5,.150,2.9,5.4,.533,.506,1.4,2.3,.622,2.7,5.0,7.8,0.9,1.0,0.5,1.4,2.4,7.3,,PHI
21,Ricky Council IV,23,SF,73,12,17.1,2.4,6.3,.382,0.8,2.9,.258,1.7,3.4,.488,.442,1.7,2.1,.804,0.7,2.2,2.9,1.3,0.4,0.2,0.7,0.9,7.3,,PHI
22,Isaiah Mobley,25,PF,1,0,17.0,2.0,7.0,.286,1.0,3.0,.333,1.0,4.0,.250,.357,1.0,2.0,.500,1.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,6.0,,PHI
23,Adem Bona,21,C,58,11,15.6,2.3,3.3,.703,0.0,0.0,.000,2.3,3.3,.707,.703,1.2,1.7,.670,1.6,2.6,4.2,0.5,0.4,1.2,1.1,2.2,5.8,,PHI
24,Alex Reese,25,PF,14,0,15.3,1.8,3.8,.472,1.1,2.9,.366,0.7,0.9,.833,.613,0.6,0.9,.750,0.6,2.7,3.3,0.3,0.7,0.7,0.4,1.5,5.3,,PHI
25,Jeff Dowtin,27,PG,41,3,15.1,2.7,5.6,.487,0.7,1.7,.400,2.0,3.9,.525,.548,0.8,1.1,.733,0.3,1.2,1.5,1.9,0.6,0.3,0.4,0.7,7.0,,PHI
26,Reggie Jackson,34,PG,31,1,12.4,1.7,4.3,.391,0.8,2.4,.338,0.9,1.9,.458,.485,0.2,0.3,.778,0.3,1.1,1.4,1.5,0.5,0.1,0.5,1.1,4.4,,PHI
27,Pete Nance,24,C,7,0,9.7,0.7,2.1,.333,0.6,1.7,.333,0.1,0.4,.333,.467,0.1,0.3,.500,0.3,1.1,1.4,0.4,0.1,0.0,0.0,1.4,2.1,,PHI
28,David Roddy,23,PF,3,0,9.7,2.7,6.3,.421,0.7,3.7,.182,2.0,2.7,.750,.474,0.0,0.0,,0.7,2.3,3.0,1.0,0.7,0.0,0.3,0.3,6.0,,PHI
29,Phillip Wheeler,22,PF,5,0,8.8,0.6,4.2,.143,0.0,2.0,.000,0.6,2.2,.273,.143,0.4,0.4,1.000,0.4,1.2,1.6,0.4,0.2,0.4,0.2,0.2,1.6,,PHI
30,Lester Quiñones,24,SG,4,0,4.3,1.0,2.0,.500,0.0,0.8,.000,1.0,1.3,.800,.500,0.3,0.3,1.000,0.8,0.3,1.0,0.3,0.0,0.0,1.0,0.0,2.3,,PHI
1,Devin Booker,28,SG,75,75,37.3,8.7,18.9,.461,2.4,7.3,.332,6.3,11.6,.542,.525,5.8,6.4,.894,1.0,3.1,4.1,7.1,0.9,0.2,2.9,2.6,25.6,,PHO
2,Kevin Durant,36,PF,62,62,36.5,9.5,18.1,.527,2.6,6.0,.430,7.0,12.1,.574,.598,4.9,5.8,.839,0.4,5.7,6.0,4.2,0.8,1.2,3.1,1.7,26.6,,PHO
3,Bradley Beal,31,SG,53,38,32.1,6.5,13.1,.497,1.9,5.0,.386,4.6,8.1,.565,.571,2.1,2.6,.803,0.6,2.7,3.3,3.7,1.1,0.5,1.9,2.6,17.0,,PHO
4,Tyus Jones,28,PG,81,58,26.8,3.8,8.4,.448,2.0,5.0,.414,1.7,3.5,.496,.570,0.6,0.7,.895,0.5,1.9,2.4,5.3,0.9,0.1,1.1,0.8,10.2,,PHO
5,Royce O'Neale,31,SF,75,22,24.5,3.2,7.6,.423,2.4,5.9,.406,0.8,1.7,.481,.580,0.3,0.3,.731,0.7,3.9,4.7,2.2,0.9,0.5,0.9,2.0,9.1,,PHO
6,Grayson Allen,29,SG,64,7,24.1,3.4,7.6,.448,2.3,5.5,.426,1.1,2.2,.504,.600,1.5,1.8,.816,0.5,2.5,3.0,2.1,0.8,0.3,1.2,1.5,10.6,,PHO
7,Jusuf Nurkić,30,C,25,23,23.7,3.0,6.5,.454,0.8,2.4,.322,2.2,4.2,.529,.512,1.9,2.8,.696,1.8,7.3,9.2,1.9,0.9,0.6,2.3,3.1,8.6,,PHO
8,Nick Richards,27,C,36,34,22.7,3.9,6.5,.605,0.0,0.0,.000,3.9,6.4,.608,.605,1.7,2.0,.822,2.7,5.9,8.6,0.6,0.2,0.8,1.3,2.6,9.5,,PHO
9,Ryan Dunn,22,SF,74,44,19.1,2.8,6.4,.430,1.1,3.6,.311,1.7,2.9,.577,.516,0.3,0.5,.487,1.2,2.4,3.6,0.8,0.6,0.5,0.5,2.2,6.9,,PHO
10,Mason Plumlee,34,C,74,21,17.6,1.7,2.7,.619,0.0,0.1,.000,1.7,2.7,.631,.619,1.1,1.7,.648,1.6,4.6,6.1,1.8,0.4,0.6,0.8,2.1,4.5,,PHO
11,Oso Ighodaro,22,PF,61,6,17.1,1.9,3.1,.604,0.0,0.0,.000,1.9,3.0,.611,.604,0.5,0.8,.580,1.1,2.6,3.6,1.2,0.5,0.5,0.6,1.7,4.2,,PHO
12,Cody Martin,29,SF,14,0,14.7,1.4,4.1,.351,0.2,1.9,.111,1.2,2.1,.567,.377,0.6,0.9,.750,0.9,2.5,3.4,1.1,0.9,0.4,0.6,1.6,3.7,,PHO
13,Collin Gillespie,25,PG,33,9,14.0,2.1,4.8,.430,1.2,2.7,.433,0.9,2.1,.426,.554,0.6,0.7,.864,0.7,1.7,2.4,2.4,0.6,0.2,0.5,0.9,5.9,,PHO
14,Josh Okogie,26,SG,25,1,14.0,2.2,4.6,.491,0.6,1.7,.381,1.6,2.9,.556,.561,0.9,1.3,.688,1.3,1.6,2.9,0.6,0.8,0.4,0.6,1.1,6.0,,PHO
15,Monte Morris,29,PG,45,0,12.7,1.8,4.3,.426,0.7,1.9,.360,1.2,2.4,.477,.505,0.8,0.9,.857,0.3,1.2,1.5,1.6,0.4,0.1,0.5,0.5,5.2,,PHO
16,Bol Bol,25,PF,36,10,12.4,2.7,5.1,.525,0.9,2.6,.344,1.8,2.5,.711,.612,0.6,0.7,.769,0.6,2.3,2.9,0.6,0.3,0.7,0.6,0.6,6.8,,PHO
17,TyTy Washington Jr.,23,PG,16,0,7.4,0.9,2.8,.311,0.3,1.3,.190,0.6,1.5,.417,.356,0.2,0.4,.500,0.3,0.6,0.8,1.0,0.2,0.0,0.2,0.3,2.2,,PHO
18,Damion Lee,32,SG,25,0,5.8,1.1,3.0,.365,0.4,1.5,.243,0.7,1.5,.486,.426,0.8,0.8,.952,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.2,3.3,,PHO
19,Vasilije Micić,31,PG,5,0,4.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.4,0.4,0.2,0.0,0.0,0.6,0.2,0.0,,PHO
20,Jalen Bridges,23,SF,8,0,3.8,0.3,0.9,.286,0.3,0.9,.286,0.0,0.0,,.429,0.4,0.5,.750,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.1,,PHO
1,Toumani Camara,24,PF,78,78,32.7,4.2,9.2,.458,1.7,4.6,.375,2.5,4.6,.542,.552,1.2,1.6,.722,2.2,3.6,5.8,2.2,1.5,0.6,1.4,2.9,11.3,,POR
2,Anfernee Simons,25,SG,70,70,32.7,6.8,16.1,.426,3.1,8.5,.363,3.8,7.6,.496,.521,2.5,2.8,.902,0.4,2.3,2.7,4.8,0.9,0.1,2.0,1.7,19.3,,POR
3,Jerami Grant,30,PF,47,47,32.4,4.6,12.2,.373,2.3,6.3,.365,2.3,5.9,.381,.467,3.0,3.5,.849,0.6,2.9,3.5,2.1,0.9,1.0,1.4,2.3,14.4,,POR
4,Shaedon Sharpe,21,SG,72,52,31.3,6.9,15.3,.452,2.0,6.6,.311,4.9,8.8,.557,.519,2.6,3.4,.785,0.9,3.6,4.5,2.8,0.9,0.2,2.1,1.7,18.5,,POR
5,Deandre Ayton,26,C,40,40,30.2,6.6,11.7,.566,0.2,0.8,.188,6.5,10.9,.594,.573,1.0,1.5,.667,3.1,7.1,10.2,1.6,0.8,1.0,1.7,2.2,14.4,,POR
6,Deni Avdija,24,SF,72,54,30.0,5.6,11.7,.476,1.7,4.8,.365,3.8,7.0,.552,.550,4.0,5.2,.780,1.5,5.7,7.3,3.9,1.0,0.5,2.7,2.4,16.9,,POR
7,Scoot Henderson,20,PG,66,10,26.7,4.3,10.4,.419,1.6,4.5,.354,2.8,5.9,.469,.496,2.4,3.1,.767,0.8,2.2,3.0,5.1,1.0,0.2,2.7,2.7,12.7,,POR
8,Matisse Thybulle,27,SG,15,5,20.8,2.8,5.9,.477,1.4,3.2,.438,1.4,2.7,.525,.597,0.5,1.0,.467,0.9,2.5,3.5,1.9,2.2,0.6,0.9,0.9,7.5,,POR
9,Donovan Clingan,20,C,67,37,19.8,2.7,5.0,.539,0.2,0.7,.286,2.5,4.3,.582,.560,0.9,1.6,.596,3.2,4.6,7.9,1.1,0.5,1.6,1.1,2.8,6.5,,POR
10,Robert Williams,27,C,20,3,17.6,2.5,3.9,.641,0.1,0.2,.333,2.5,3.8,.653,.647,0.8,0.9,.882,1.8,4.2,5.9,1.1,0.7,1.7,0.9,1.6,5.8,,POR
11,Dalano Banton,25,PG,67,7,16.7,3.0,7.6,.391,1.1,3.3,.324,1.9,4.3,.442,.462,1.4,1.9,.728,0.4,1.6,2.0,2.4,0.6,0.5,1.3,0.9,8.3,,POR
12,Kris Murray,24,SF,69,6,15.1,1.7,4.0,.419,0.4,1.7,.225,1.3,2.3,.566,.468,0.4,0.8,.456,1.1,1.5,2.6,1.0,0.5,0.2,0.6,1.0,4.2,,POR
13,Jabari Walker,22,SF,60,1,12.5,2.0,3.8,.515,0.5,1.2,.389,1.5,2.6,.573,.576,0.8,1.2,.690,1.0,2.5,3.5,0.6,0.6,0.1,0.6,1.5,5.2,,POR
14,Sidy Cissoko,20,SF,5,0,12.0,0.8,2.4,.333,0.0,1.2,.000,0.8,1.2,.667,.333,0.4,0.6,.667,1.0,1.2,2.2,1.8,0.2,0.2,1.8,0.8,2.0,,POR
15,Duop Reath,28,C,46,0,10.2,1.5,3.6,.422,0.7,2.3,.321,0.8,1.3,.600,.524,0.4,0.5,.909,1.0,1.0,2.0,0.6,0.3,0.3,0.3,0.9,4.2,,POR
16,Taze Moore,26,SG,2,0,10.0,1.0,5.0,.200,0.5,2.0,.250,0.5,3.0,.167,.250,0.5,1.0,.500,2.0,2.0,4.0,0.5,1.0,0.0,1.0,0.0,3.0,,POR
17,Rayan Rupert,20,SG,52,0,8.8,1.1,2.7,.408,0.3,1.1,.271,0.8,1.6,.506,.465,0.4,0.6,.767,0.5,0.8,1.3,0.5,0.3,0.1,0.6,0.7,3.0,,POR
18,Justin Minaya,25,SF,19,0,5.3,0.4,1.1,.381,0.1,0.5,.200,0.3,0.6,.545,.429,0.0,0.1,.000,0.3,0.3,0.5,0.4,0.3,0.1,0.3,0.6,0.9,,POR
19,Bryce McGowens,22,SG,13,0,2.5,0.3,1.1,.286,0.0,0.3,.000,0.3,0.8,.400,.286,0.4,0.5,.833,0.2,0.1,0.2,0.2,0.1,0.0,0.3,0.2,1.0,,POR
1,De'Aaron Fox,27,PG,45,45,37.0,9.2,19.6,.469,2.0,6.4,.322,7.2,13.3,.539,.521,4.5,5.5,.829,1.0,4.0,5.0,6.1,1.5,0.4,3.0,2.6,25.0,,SAC
2,Zach LaVine,29,SG,32,32,36.6,8.2,16.0,.511,3.2,7.2,.446,5.0,8.8,.564,.611,2.8,3.2,.874,0.3,3.2,3.5,3.8,0.6,0.1,2.7,1.8,22.4,,SAC
